split_regime,design,pool,task,task_type,candidate_count,anchor_scheme,oracle_opportunity_gain_mean,oracle_opportunity_gain_n_seed_blocks,oracle_opportunity_gain_n_outer_units,oracle_opportunity_gain_low,oracle_opportunity_gain_high,selected_model_gain_mean,selected_model_gain_n_seed_blocks,selected_model_gain_n_outer_units,selected_model_gain_low,selected_model_gain_high,same_unit_selection_gap_mean,same_unit_selection_gap_n_seed_blocks,same_unit_selection_gap_n_outer_units,same_unit_selection_gap_low,same_unit_selection_gap_high,range_normalized_selection_loss_mean,range_normalized_selection_loss_n_seed_blocks,range_normalized_selection_loss_n_outer_units,range_normalized_selection_loss_low,range_normalized_selection_loss_high,chance_adjusted_hit3_mean,chance_adjusted_hit3_n_seed_blocks,chance_adjusted_hit3_n_outer_units,chance_adjusted_hit3_low,chance_adjusted_hit3_high,chance_adjusted_mrr_mean,chance_adjusted_mrr_n_seed_blocks,chance_adjusted_mrr_n_outer_units,chance_adjusted_mrr_low,chance_adjusted_mrr_high,cross_fitted_selection_gap_mean,cross_fitted_selection_gap_n_seed_blocks,cross_fitted_selection_gap_n_outer_units,cross_fitted_selection_gap_low,cross_fitted_selection_gap_high,audit_fit_seconds_mean,audit_fit_seconds_n_seed_blocks,audit_fit_seconds_n_outer_units,audit_fit_seconds_low,audit_fit_seconds_high,downstream_efficiency_per_second_mean,downstream_efficiency_per_second_n_seed_blocks,downstream_efficiency_per_second_n_outer_units,downstream_efficiency_per_second_low,downstream_efficiency_per_second_high,selected_gain_per_audit_hour_mean,selected_gain_per_audit_hour_n_seed_blocks,selected_gain_per_audit_hour_n_outer_units,selected_gain_per_audit_hour_low,selected_gain_per_audit_hour_high,opportunity_capture_fraction_mean,opportunity_capture_fraction_n_seed_blocks,opportunity_capture_fraction_n_outer_units,opportunity_capture_fraction_low,opportunity_capture_fraction_high,homogeneous_normalized_oracle_opportunity_mean,homogeneous_normalized_oracle_opportunity_n_seed_blocks,homogeneous_normalized_oracle_opportunity_n_outer_units,homogeneous_normalized_oracle_opportunity_low,homogeneous_normalized_oracle_opportunity_high,homogeneous_normalized_selected_gain_mean,homogeneous_normalized_selected_gain_n_seed_blocks,homogeneous_normalized_selected_gain_n_outer_units,homogeneous_normalized_selected_gain_low,homogeneous_normalized_selected_gain_high,homogeneous_normalized_cross_fitted_gap_mean,homogeneous_normalized_cross_fitted_gap_n_seed_blocks,homogeneous_normalized_cross_fitted_gap_n_outer_units,homogeneous_normalized_cross_fitted_gap_low,homogeneous_normalized_cross_fitted_gap_high,record_type
similarity_cluster,equal_K,Classical multiview,esol,regression,8,shared_morgan_linear,1.9823385927688413,5,15,1.873714172839948,2.0806020695237493,1.9680687997189856,5,15,1.8414784660913497,2.0766903985060785,0.0142697930498556,5,15,0.0004407307697165,0.0323320224637763,0.0074292893866286,5,15,0.0002349250043804,0.0173039992209687,1.0,5,15,1.0,1.0,0.7475771917962587,5,15,0.5288107580196829,0.9495154383592516,0.0092514800918186,5,15,0.0,0.0277544402754558,2.9916269867758567,5,15,2.9563945667430125,3.0210008267701283,0.6586146222717076,5,15,0.6109621934645605,0.7009303983976157,2371.0126401781467,5,15,2201.0563685138354,2523.3494342314166,0.992434193552208,5,15,0.9825594837178626,0.9997650749956192,1.4878706713111272,5,15,1.4432091799444386,1.5406547143458151,1.4760882604084944,5,15,1.4411968604763457,1.5139620612278242,0.0081014258220883,5,15,0.0,0.0243042774662649,regime_summary
similarity_cluster,equal_K,Classical multiview,esol,regression,16,shared_morgan_linear,2.044344205290979,5,15,1.9197808637944795,2.153403357877039,2.038772936356537,5,15,1.9148900981872512,2.1484457863156794,0.0055712689344426,5,15,0.0047547078545567,0.0063878300143285,0.0027829154727746,5,15,0.0023403007759173,0.0032117286265887,1.0,5,15,1.0,1.0,0.6337171759175216,5,15,0.5210147685075285,0.746419583327515,0.0020092708115285,5,15,0.0,0.0045534322046848,9.459122266826062,5,15,9.199461366822169,9.68578897346354,0.216505506468536,5,15,0.1994389995611352,0.2309060258536831,779.4198232867298,5,15,717.9803984200868,831.261693073259,0.997217084527224,5,15,0.9967882713734098,0.9976596992240816,1.474484071355987,5,15,1.4462329433195928,1.507155682875284,1.470314770686731,5,15,1.442845479225492,1.5028480179842434,0.0014699852844737,5,15,0.0,0.0033777741392401,regime_summary
similarity_cluster,equal_K,Classical multiview,esol,regression,32,shared_morgan_linear,2.048918220193784,5,15,1.9294444352075155,2.157358645117241,2.0315058200101466,5,15,1.890740530990788,2.1501885751128103,0.0174124001836375,5,15,0.0052955347092,0.035187835966584,0.0088306876975281,5,15,0.0025316641668145,0.0183970914458532,0.7793103448275862,5,15,0.632183908045977,0.9264367816091956,0.4173769382418412,5,15,0.2483162682152927,0.6164322432730998,0.0129398118536674,5,15,0.0002150785105624,0.0315180625639853,19.569003400128956,5,15,18.85984184671737,20.55659987352943,0.1039847942195953,5,15,0.0979401088055093,0.1096509415608163,374.3452591905432,5,15,352.58439169983365,394.7433896189388,0.9909474812457592,5,15,0.981381077497429,0.9974683358331844,1.4562676301423432,5,15,1.4315433053718918,1.4915499771677436,1.4426359860684614,5,15,1.4229091811770749,1.4651373328205533,0.0102673278285851,5,15,8.723112012048453e-05,0.0254621781831052,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,bace,classification,4,shared_morgan_linear,0.0803579797613437,5,15,0.0643951781495418,0.0963207813731456,0.0519478321319006,5,15,0.037114903855621,0.0683492493965359,0.028410147629443,5,15,0.0155146514334073,0.0501097294750103,0.3440845878658865,5,15,0.2887710227549885,0.4101494075161024,-0.0666666666666666,5,15,-0.3333333333333333,0.4666666666666667,0.3739130434782608,5,15,0.1999999999999999,0.5478260869565217,0.0130639028449247,5,15,0.0,0.0391917085347742,0.6815002599925105,5,15,0.6663507732834348,0.693703153349148,0.0805542959532385,5,15,0.056521416958239,0.1086016255437835,289.9954654316588,5,15,203.4771010496605,390.9658519576208,0.5389072023408232,5,11,-0.1144420131291129,0.9770545400505276,1.0,5,11,1.0,1.0,0.5389072023408232,5,11,-0.1144420131291129,0.9770545400505276,0.1,5,11,0.0,0.3,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,bace,classification,8,shared_morgan_linear,0.125630093838599,5,15,0.1132822100499028,0.1379779776272953,0.099874748299058,5,15,0.0799316738129813,0.1218122902873775,0.025755345539541,5,15,0.0140964640282317,0.035754589921521,0.1732733822387609,5,15,0.0928431634527863,0.2403439682776794,0.4666666666666666,5,15,0.1466666666666666,0.7866666666666666,0.1670047329276538,5,15,0.0534144692359702,0.2679738562091504,0.0077276711440469,5,15,-0.0016185337987939,0.0170839601528272,2.9125578800565552,5,15,2.5515507934149344,3.35707680673804,0.0355607335702757,5,15,0.0272418726360902,0.0448424638367495,128.0186408529927,5,15,98.07074148992488,161.43286981229818,0.7395857280943849,5,14,0.6384645544117689,0.8627613278162833,1.0,5,14,1.0,1.0,0.7395857280943849,5,14,0.6384645544117689,0.8627613278162833,0.095557032291374,5,14,0.0006331797370994,0.1837127944629849,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,bace,classification,16,shared_morgan_linear,0.1413997892512649,5,15,0.1300237378545852,0.1543983219784552,0.106187476615912,5,15,0.0909676078003593,0.1280370738257123,0.0352123126353529,5,15,0.0260004039121779,0.0421383234347372,0.2162762440456259,5,15,0.1458017585890421,0.2753151051596426,0.2615384615384616,5,15,-0.0666666666666666,0.5897435897435898,0.1224925538438262,5,15,-0.0007757042608539,0.2744782522981682,0.0155316184925832,5,15,0.009765497382127,0.0212977396030394,19.54822312667966,5,15,14.021295353374445,27.07615170002682,0.0061983651089713,5,15,0.0040721652506701,0.0084971718788618,22.314114392296943,5,15,14.858881829242303,30.589818763902763,0.6990144206360952,5,15,0.597908582448448,0.8091715855210622,1.0,5,15,1.0,1.0,0.6990144206360952,5,15,0.597908582448448,0.81120531277467,0.1166041345319874,5,15,0.0471110035568641,0.1821326835092149,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,bace,classification,32,shared_morgan_linear,0.1468583577993289,5,15,0.1361092289353158,0.159264366931774,0.1077968972034348,5,15,0.0924411316318647,0.1297823911692524,0.039061460595894,5,15,0.029519106374073,0.0461261593584665,0.2230268157185656,5,15,0.1582397730178767,0.2663172335883185,0.1908045977011494,5,15,-0.0298850574712643,0.4114942528735632,0.1381469437825334,5,15,0.0138661429852392,0.3029468129195238,0.0136611891229472,5,15,0.0044737899006385,0.0223314822981595,35.00818517336933,5,15,25.03128935341956,46.94187822665553,0.0034653694532494,5,15,0.0023362068374751,0.0046858711006056,12.475330031698176,5,15,8.79129650238741,16.869135962180387,0.6971533982005917,5,15,0.5942803463101957,0.811423861258065,1.0,5,15,1.0,1.0,0.6971533982005917,5,15,0.591289125150675,0.8144150824175858,0.0456825189042137,5,15,-0.0400740970181765,0.1274194934712228,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,clintox,classification,4,shared_morgan_linear,0.0723205892873483,5,15,0.0647054603079533,0.0802789631737,0.0723205892873483,5,15,0.0647054603079533,0.0802789631737,0.0,5,15,0.0,0.0,0.0,5,15,0.0,0.0,1.0,5,15,1.0,1.0,1.0,5,15,1.0,1.0,0.0,5,15,0.0,0.0,0.5889599066615718,5,15,0.5738015466292071,0.6076216399941274,0.1237296331711688,5,15,0.1109989038723768,0.1400104646812228,445.42667941620783,5,15,399.5960539405564,504.0376728524021,1.0,5,15,1.0,1.0,1.0,5,15,1.0,1.0,1.0,5,15,1.0,1.0,0.0,5,15,0.0,0.0,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,clintox,classification,8,shared_morgan_linear,0.1162938908437523,5,15,0.1048473334830675,0.131232375034314,0.0872899561611472,5,15,0.0725849637726368,0.1013511433871544,0.029003934682605,5,15,0.0182263461522464,0.0395122615690482,0.2668610944516172,5,15,0.1659035633169592,0.3564466176237383,0.6799999999999999,5,15,0.2533333333333333,1.0,0.2208549320111186,5,15,-0.0197881451431147,0.4648636466080685,0.0194532309317627,5,15,0.0122262671258516,0.0277286982273131,2.431382386646387,5,15,2.298405639963068,2.6389015799931546,0.0358822580102043,5,15,0.030806107473151,0.0416214150623159,129.17612883673556,5,15,110.7672273215866,149.8370942243374,0.7102576281751942,5,15,0.5744241438599094,0.8337691091151905,1.0,5,15,1.0,1.0,0.7102576281751942,5,15,0.5744241438599094,0.8245627717630043,0.1848201866630358,5,15,0.1193565721514404,0.2509764688480818,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,clintox,classification,16,shared_morgan_linear,0.1228137763802584,5,15,0.1088904694167852,0.1391299193930772,0.0899432153760408,5,15,0.0760798021012702,0.1076025471454834,0.0328705610042175,5,15,0.0277190798832072,0.0387189821400347,0.3262896203677728,5,15,0.2528308662681365,0.3931821525293253,0.0153846153846154,5,15,-0.2307692307692307,0.3435897435897436,-0.0490818963746335,5,15,-0.118457865478111,0.020294072728844,0.0130348839143852,5,15,0.0065139585568947,0.0209860830359445,16.25881282664292,5,15,13.944791993316418,20.47436159331507,0.0057894385771209,5,15,0.0045027393040523,0.0072729022821872,20.841978877635405,5,15,16.209861494588388,26.182448215874047,0.6334324676283261,5,15,0.5315929956981644,0.7351450986672501,1.0,5,15,1.0,1.0,0.6334324676283261,5,15,0.5315929956981644,0.7350087099251786,0.15959729723768,5,15,0.0512719221299689,0.2679226723453912,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,clintox,classification,32,shared_morgan_linear,0.1288219660103317,5,15,0.1167338391022601,0.1410945571610392,0.0989024169598962,5,15,0.0809574983570828,0.1160428780581135,0.0299195490504354,5,15,0.0251349687637776,0.0352479037208954,0.2767764919233165,5,15,0.2032571334179941,0.3637775353617726,0.0436781609195402,5,15,-0.1034482758620689,0.1908045977011494,0.130940188516784,5,15,-0.0010936664905399,0.262974043524108,0.0132103017144568,5,15,0.0050838927570229,0.0243510477236239,31.990457893291023,5,15,27.12324000665297,40.836296573250245,0.0032619642644285,5,15,0.0024442525620398,0.0040660216254945,11.743071351942657,5,15,8.985194545939873,14.637677851780412,0.6918185487615195,5,15,0.574376160607489,0.7815966189336649,1.0,5,15,1.0,1.0,0.6918185487615195,5,15,0.574376160607489,0.7846392102259048,0.1659332978550716,5,15,0.0578249739665994,0.3322843906147436,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,4,shared_morgan_linear,1.3255368459298995,5,15,1.2143827866626051,1.4208119942945012,1.3255368459298995,5,15,1.2143827866626051,1.4208119942945012,0.0,5,15,0.0,0.0,0.0,5,15,0.0,0.0,1.0,5,15,1.0,1.0,1.0,5,15,1.0,1.0,0.0,5,15,0.0,0.0,0.2217639599887956,5,15,0.2033225733243541,0.2509423533687359,6.169348328702202,5,15,5.126412981515591,6.927536660883957,22209.653983327928,5,15,18293.388474636857,24939.13197918225,1.0,5,15,1.0,1.0,1.0,5,15,1.0,1.0,1.0,5,15,1.0,1.0,0.0,5,15,0.0,0.0,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,8,shared_morgan_linear,1.3441226078224169,5,15,1.2181889655434444,1.4546935692537573,1.3208053359691223,5,15,1.1998001301751589,1.419339352576242,0.0233172718532943,5,15,0.0124396043840065,0.0356938756725624,0.0169147361057757,5,15,0.0091477491651781,0.0246084328163898,1.0,5,15,1.0,1.0,0.5456389452332657,5,15,0.4951543835925174,0.6466080685147622,0.0009620112073404,5,15,-0.0056979358943721,0.007621958309053,1.568656053328109,5,15,1.384956913332764,1.7906344800256178,0.8675250419698324,5,15,0.6946326795883124,1.0041279639795992,3123.0901510913964,5,15,2500.677646517924,3614.860670326557,0.983085263894212,5,15,0.975391567183593,0.9908522508348152,1.0,5,15,1.0,1.0,0.983085263894212,5,15,0.975391567183593,0.9907498638494504,0.0010300649507635,5,15,-0.0038606623283617,0.0059752191595052,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,16,shared_morgan_linear,1.395657481434794,5,15,1.2835288247472234,1.4952222134853286,1.3662012600484343,5,15,1.2597950831217528,1.456706590815131,0.0294562213863596,5,15,0.0170598985795726,0.0418525441931466,0.0215122724401681,5,15,0.0125170815831243,0.0305068289543757,0.8358974358974359,5,15,0.6717948717948719,1.0,0.4576196643394072,5,15,0.3026538541506665,0.563278171286276,0.0136543718988028,5,15,0.0029504654629831,0.0262540659105887,15.048279993317554,5,15,10.93285450004817,20.70468327997951,0.103235979200745,5,15,0.0706683310303711,0.129230376231903,371.649525122682,5,15,254.405991709336,465.2293544348509,0.978487727559816,5,15,0.9694931710456022,0.9872207282817352,1.0,5,15,1.0,1.0,0.978487727559816,5,15,0.9687640587071978,0.9872207282817352,0.0107307135969678,5,15,0.0026236977017636,0.0200041040445521,regime_summary
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,32,shared_morgan_linear,1.416797104748219,5,15,1.2987449167028529,1.5136242779467322,1.395911671637849,5,15,1.2816528574839217,1.499980972567452,0.02088543311037,5,15,0.0085618229197915,0.0314443150837448,0.0155096205634605,5,15,0.006454161926932,0.0230981301529947,0.4850574712643678,5,15,0.1172413793103448,0.7793103448275862,0.4619929249382414,5,15,0.2000604366925634,0.7709500599640311,0.0017310517773825,5,15,-0.0072442791223296,0.0107063826770947,23.738852193319083,5,15,17.365000860024395,32.19949993334012,0.0667400085641141,5,15,0.0456101965086802,0.08415942548518,240.26403083081092,5,15,164.69133431021683,302.9739317466482,0.9844903794365278,5,15,0.976901869846988,0.992586193417632,1.0,5,15,1.0,1.0,0.9844903794365278,5,15,0.9769018698469878,0.992586193417632,0.0019867253863585,5,15,-0.0047102228028653,0.0086836735755824,regime_summary
similarity_cluster,equal_K,Modern-augmented,bace,classification,4,shared_morgan_linear,0.1466143939279451,5,15,0.1276767562280097,0.1655520316278805,0.0354676977875962,5,15,0.0150527032120176,0.0556031274342921,0.1111466961403489,5,15,0.0790875225483286,0.1345701586752047,0.574942579030871,5,15,0.4188694373129801,0.6627982699023096,-0.0666666666666666,5,15,-0.8666666666666668,0.7333333333333334,0.026086956521739,5,15,-0.1942028985507247,0.2231884057971013,0.0904692113133877,5,15,0.0635423189596468,0.111123798624592,150.85447488663485,5,15,148.76627906662955,153.00435822665457,0.0002411933369828,5,15,0.0001126103381038,0.0003759514191262,0.8682960131382742,5,15,0.4053972171738179,1.3534251088545373,-0.8023430230676671,5,15,-2.46951897331629,0.3513533155661787,2.3509175657392083,5,11,1.4366026192995924,3.623957117382914,0.3630768298031172,5,11,-0.8339224730178205,1.172332759193485,1.348047943114013,5,11,0.5165499416340642,2.711531071857892,regime_summary
similarity_cluster,equal_K,Modern-augmented,bace,classification,8,shared_morgan_linear,0.164243234814482,5,15,0.1485125613481691,0.179973908280795,0.0818190794007994,5,15,0.0524453699620313,0.1179294097066232,0.0824241554136825,5,15,0.0522985694090105,0.1088818021077621,0.378125159431341,5,15,0.270484969002175,0.4552067508806878,-0.0666666666666666,5,15,-0.3866666666666666,0.2533333333333333,-0.044910224626249,5,15,-0.1704004207046803,0.1561866125760649,0.0439757986996959,5,15,0.0228002287919774,0.0660547786428459,153.51841696662595,5,15,151.487414286631,155.99403710003244,0.0005322807002226,5,15,0.0003448697892376,0.0007809719165227,1.9162105208013864,5,15,1.2415312412555526,2.757271837687456,0.4597093118136494,5,15,0.2706924390375004,0.652070231702193,1.4329374927204228,5,14,1.224816242234792,1.6552579987537126,0.7523584215606831,5,14,0.5086547471423154,0.9834652598498752,0.1226850666486201,5,14,-0.053475629311584,0.2625684705500017,regime_summary
similarity_cluster,equal_K,Modern-augmented,bace,classification,16,shared_morgan_linear,0.180179841668258,5,15,0.1640080979354226,0.1963515854010935,0.1086204658911736,5,15,0.0983284927985023,0.1223615765031188,0.0715593757770844,5,15,0.0530300855039033,0.0901666710171946,0.3079817765154239,5,15,0.225385144877399,0.3893102166505421,0.0974358974358974,5,15,-0.1487179487179487,0.3435897435897436,0.0437518093810407,5,15,-0.0763853962650307,0.2294476029089074,0.033446433322663,5,15,0.0164109334721838,0.0504819331731422,159.7232776466136,5,15,157.76167897321673,162.12271645339592,0.00068310389673,5,15,0.0006139536376686,0.0007697781820882,2.459174028228246,5,15,2.210233095607149,2.7712014555178315,0.5872719829747968,5,15,0.4858082463793242,0.6921911042926994,1.3526708673816217,5,15,1.2046488286685555,1.4874692004717909,0.7738482903245282,5,15,0.6381950381299804,0.8893967080869508,0.1226158407288931,5,15,-0.0347177128118575,0.2799493942696439,regime_summary
similarity_cluster,equal_K,Modern-augmented,bace,classification,32,shared_morgan_linear,0.1894642714033383,5,15,0.1748759595776416,0.2040525832290351,0.1235770132755216,5,15,0.1101491612868953,0.1370048652641479,0.0658872581278167,5,15,0.0552692885238109,0.0796390458513594,0.2622988689225826,5,15,0.2023366480831669,0.3176770348442079,-0.0298850574712643,5,15,-0.1034482758620689,0.1172413793103448,-0.014935772805424,5,15,-0.0528874326931178,0.0305094962315945,0.0143740735092686,5,15,0.0022893142331415,0.0264588327853957,201.15212558657703,5,15,199.3833457199352,203.40784391989,0.0006167052265332,5,15,0.0005519774660411,0.0006814329870254,2.220138815519773,5,15,1.9871188777480864,2.4531587532914605,0.6362060810712891,5,15,0.5545085095075317,0.7294765984832219,1.4422398465443529,5,15,1.2354291320552129,1.649050561033493,0.8616161683813477,5,15,0.7517248856155095,0.956383676149458,0.2230328228808741,5,15,-0.0049717290904164,0.4666062480479611,regime_summary
similarity_cluster,equal_K,Modern-augmented,clintox,classification,4,shared_morgan_linear,0.1104887782519361,5,15,0.1002933334997047,0.1201636886193672,0.1098368104947052,5,15,0.1007605250680043,0.1195117208621363,0.0006519677572309,5,15,0.0,0.0019559032716927,0.004501739308338,5,15,0.0,0.0135052179250142,1.0,5,15,1.0,1.0,0.907246376811594,5,15,0.7217391304347827,1.0,0.0,5,15,0.0,0.0,145.43523122665937,5,15,144.51131833332278,146.70754863999704,0.0007540694967943,5,15,0.000690856893026,0.0008262822216501,2.714650188459536,5,15,2.487084814893823,2.957182558504557,1.0,5,14,1.0,1.0,1.585944387194969,5,15,1.355836175153672,1.744588753195708,1.569252429683588,5,15,1.3391442176422912,1.744588753195708,0.0,5,15,0.0,0.0,regime_summary
similarity_cluster,equal_K,Modern-augmented,clintox,classification,8,shared_morgan_linear,0.1256633537970103,5,15,0.1135769425935631,0.1385443961967507,0.0971801094723532,5,15,0.0785583713907813,0.1154755517290143,0.028483244324657,5,15,0.0191088942127723,0.0372412925390764,0.128450150446141,5,15,0.0777961490484062,0.1791041518438759,0.6799999999999999,5,15,0.4666666666666666,0.8933333333333333,0.3521147922770641,5,15,0.1333483585004883,0.5708812260536398,0.0048345436849591,5,15,-0.0009909493981516,0.0121751599244673,148.2905163266657,5,15,147.42678366667047,149.46172857331888,0.0006550512460089,5,15,0.000531209996569,0.0007897408953997,2.358184485632223,5,15,1.9123559876484009,2.843067223439041,0.7227844531121025,5,15,0.5721042179729627,0.868032919888979,1.11203532342383,5,15,1.0343326386264935,1.1971615449716575,0.8142132689252348,5,15,0.6560397497798104,0.9754776175430434,0.0306149142275954,5,15,-0.016437525304403,0.0798097350798659,regime_summary
similarity_cluster,equal_K,Modern-augmented,clintox,classification,16,shared_morgan_linear,0.1796447763553027,5,15,0.1631302354986565,0.1979604951211599,0.1623512536081788,5,15,0.1417203734205119,0.1814925382446158,0.0172935227471238,5,15,0.0096704391371981,0.0251509300158884,0.0627133974713607,5,15,0.0310787176063177,0.1006702738952333,0.6717948717948719,5,15,0.4256410256410256,0.917948717948718,0.3794323691987243,5,15,0.1955865671111728,0.6020196238334611,0.0106218753379418,5,15,0.0047851521881992,0.0212805083476828,154.24828551332078,5,15,153.42215164002263,155.33594441326565,0.0010515226492198,5,15,0.0009201433055627,0.00117572806105,3.785481537191528,5,15,3.3125159000259217,4.232621019780046,0.9147106293420626,5,15,0.8863463202416281,0.943074938442497,1.5443484044912328,5,15,1.3741357468588749,1.7202994497733772,1.42183228171615,5,15,1.2336142533985732,1.6418380337472396,0.0641001687089142,5,15,0.0252647553421211,0.1197089624745076,regime_summary
similarity_cluster,equal_K,Modern-augmented,clintox,classification,32,shared_morgan_linear,0.2005809999750443,5,15,0.1896884072438089,0.2119563815893455,0.1955945904353107,5,15,0.186460490961876,0.2060975622436841,0.0049864095397336,5,15,0.0018422508380957,0.0080852840375,0.0147203677111216,5,15,0.0058170329305948,0.0236237024916484,0.7057471264367816,5,15,0.4850574712643678,0.9264367816091956,0.5534809362239985,5,15,0.297965141772109,0.8243950459724239,0.0019440493124703,5,15,0.0001857120278172,0.0047060218112849,196.85654972006645,5,15,194.53755050671757,199.17554893341537,0.0009943800807788,5,15,0.0009455085198955,0.0010433832909316,3.5797682908038224,5,15,3.390591109968632,3.752072804523511,0.973989442726464,5,15,0.95759836988952,0.9900975600417712,1.6434494342482986,5,15,1.518192915903888,1.766058919804631,1.5989341739992091,5,15,1.4769770196650511,1.7208913283333676,0.0236922859932934,5,15,0.0021214172872939,0.0590488893038391,regime_summary
similarity_cluster,equal_K,Modern-augmented,esol,regression,4,shared_morgan_linear,1.8125340057863195,5,15,1.694185743844106,1.9408809409744263,1.7899924264782805,5,15,1.6770024241590218,1.927399845544588,0.0225415793080391,5,15,0.0,0.0676247379241173,0.0132989132226511,5,15,0.0,0.0398967396679533,1.0,5,15,1.0,1.0,0.9304347826086956,5,15,0.7913043478260868,1.0,0.0225415793080391,5,15,0.0,0.0676247379241173,137.3702146666823,5,15,135.9271179599765,138.8133113733881,0.0130399141947721,5,15,0.0121364218341405,0.0140632682695871,46.94369110117979,5,15,43.76233214199915,50.62776577051374,0.9867010867773408,5,15,0.9601032603320232,1.0,1.3790992138546363,5,15,1.3343454914972706,1.4303616791654803,1.3611324484810727,5,15,1.2844377203426245,1.4303616791654803,0.017966765373564,5,15,0.0,0.053900296120692,regime_summary
similarity_cluster,equal_K,Modern-augmented,esol,regression,8,shared_morgan_linear,1.933920861298573,5,15,1.8105692793723196,2.0325183750454032,1.908375570008023,5,15,1.8037033298305345,1.9842509287485215,0.0255452912905499,5,15,0.0,0.053508811426152,0.0122243740867317,5,15,0.0,0.0255165555074304,1.0,5,15,1.0,1.0,0.8317181278641724,5,15,0.6297798813011795,1.0,0.0201828397423835,5,15,0.0,0.0433099021878812,138.20114642673485,5,15,136.74892216666294,139.65337068680674,0.013814026321739,5,15,0.0130116287518254,0.014435493505755,49.73049475826048,5,15,46.84186350657146,51.96777662071829,0.9877756259132624,5,15,0.974483444492557,1.0,1.45223561554738,5,15,1.4063714172028956,1.4990016595981188,1.4349368219694008,5,15,1.3708719843406825,1.4990016595981188,0.0124704081246685,5,15,0.0,0.0284070157951793,regime_summary
similarity_cluster,equal_K,Modern-augmented,esol,regression,16,shared_morgan_linear,1.990853919815081,5,15,1.8822571647319752,2.0882817234569195,1.9680687997189856,5,15,1.8414784660913497,2.0766903985060785,0.0227851200960955,5,15,0.0028036288683614,0.0482851977229399,0.0121040266379529,5,15,0.0015969803918991,0.0262167724094459,0.7538461538461539,5,15,0.5897435897435898,0.917948717948718,0.6506225370290208,5,15,0.4787513657287809,0.8379902893481347,0.0092514800918186,5,15,0.0,0.0277544402754558,141.28350000677554,5,15,139.8353341000892,142.73166591346188,0.0139418935731889,5,15,0.0129739169251975,0.0148526323578495,50.19081686348037,5,15,46.40975726568968,53.46947648825828,0.9877594563008812,5,15,0.9736467105293805,0.9984030196081,1.4363915790939248,5,15,1.399129294206377,1.4785156041211214,1.41814344022201,5,15,1.395142010789238,1.4411448696547824,0.0074360601602138,5,15,0.0,0.0223081804806415,regime_summary
similarity_cluster,equal_K,Modern-augmented,esol,regression,32,shared_morgan_linear,2.044344205290979,5,15,1.9197808637944795,2.153403357877039,2.038772936356537,5,15,1.9148900981872512,2.1484457863156794,0.0055712689344426,5,15,0.0047547078545567,0.0063878300143285,0.0027738797940796,5,15,0.0023312650972222,0.0032117286265887,1.0,5,15,1.0,1.0,0.6691500866147116,5,15,0.5673501132653922,0.7709500599640311,0.0020092708115285,5,15,0.0,0.0045534322046848,166.0010435001808,5,15,164.12340127346494,167.82935875350762,0.0122888575328462,5,15,0.0114946732651399,0.0130036424491766,44.23988711824639,5,15,41.16289780523954,46.86318983923955,0.997217084527224,5,15,0.9967882713734098,0.9976596992240816,1.4532526704120334,5,15,1.4290295242137787,1.4886936279557417,1.44912578502408,5,15,1.4252647695527876,1.4842968987533938,0.0014525386695172,5,15,0.0,0.0033603275242836,regime_summary
