anchor_scheme,pool,task,task_type,candidate_count,normalization,metric,normalized_mean,minimum_absolute_denominator,invalid_outer_units,normalized_low,normalized_high
registry_median_order_8,Modern-augmented,clintox,classification,16,raw,cross_fitted_selection_gap,-0.0037535751834405,1.0,0,-0.0112653823638077,0.0046476924423538
registry_median_order_8,Modern-augmented,clintox,classification,16,raw,oracle_opportunity_gain,0.0772870313100693,1.0,0,0.0648296599821044,0.0893355245276266
registry_median_order_8,Modern-augmented,clintox,classification,16,raw,selected_model_gain,0.0636187972222556,1.0,0,0.050685377274365,0.0748303996215401
shared_morgan_linear,Modern-augmented,clintox,classification,16,endpoint_MAD,cross_fitted_selection_gap,-0.1930045491067513,0.0194481176781199,0,-0.5792530953513235,0.2787656659334445
shared_morgan_linear,Modern-augmented,clintox,classification,16,endpoint_MAD,oracle_opportunity_gain,8.021190531085988,0.0194481176781199,0,7.378104319756336,8.664276742415641
shared_morgan_linear,Modern-augmented,clintox,classification,16,endpoint_MAD,selected_model_gain,7.318385544298439,0.0194481176781199,0,7.1124111197481295,7.498877648058775
shared_morgan_linear,Modern-augmented,clintox,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,-0.0376640314136813,0.0566716438170219,0,-0.1082440265383574,0.0317611169404914
shared_morgan_linear,Modern-augmented,clintox,classification,16,homogeneous_audit_best,oracle_opportunity_gain,1.4444728804699218,0.0566716438170219,0,1.3148880564035763,1.568406919310568
shared_morgan_linear,Modern-augmented,clintox,classification,16,homogeneous_audit_best,selected_model_gain,1.3010096543626597,0.0566716438170219,0,1.1998142946081105,1.468678212765535
shared_morgan_linear,Modern-augmented,clintox,classification,16,raw,cross_fitted_selection_gap,-0.0037535751834405,1.0,0,-0.0112653823638077,0.0046476924423538
shared_morgan_linear,Modern-augmented,clintox,classification,16,raw,oracle_opportunity_gain,0.1559970573671816,1.0,0,0.1434902410520662,0.168503873682297
shared_morgan_linear,Modern-augmented,clintox,classification,16,raw,selected_model_gain,0.1423288232793678,1.0,0,0.1383230084320304,0.1458390549532703
fixed_morgan_rf,Classical multiview,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.8940345319351914,0.00977658574292,0,0.2293750442465882,1.6001902698166357
fixed_morgan_rf,Classical multiview,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,10.469538991506278,0.00977658574292,0,9.757997784638931,11.196173556911097
fixed_morgan_rf,Classical multiview,clintox,classification,32,endpoint_MAD,selected_model_gain,8.795031754380833,0.00977658574292,0,7.7087596565053,9.881303852256362
fixed_morgan_rf,Classical multiview,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.3496155034347429,0.0111814602865375,0,0.0787247212531155,0.6867115267342563
fixed_morgan_rf,Classical multiview,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,3.284856179615739,0.0111814602865375,0,2.604599068396015,4.1917115160033855
fixed_morgan_rf,Classical multiview,clintox,classification,32,homogeneous_audit_best,selected_model_gain,2.763064170294945,0.0111814602865375,0,2.245051616379005,3.3394031606878927
fixed_morgan_rf,Classical multiview,clintox,classification,32,raw,cross_fitted_selection_gap,0.0087406052585958,1.0,0,0.0022425047873628,0.0158214213760214
fixed_morgan_rf,Classical multiview,clintox,classification,32,raw,oracle_opportunity_gain,0.1023563456393059,1.0,0,0.0953999020207465,0.1094603507717556
fixed_morgan_rf,Classical multiview,clintox,classification,32,raw,selected_model_gain,0.0859853820584088,1.0,0,0.075365349753387,0.0966054143634306
registry_median_order_16,Classical multiview,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.1233069154974946,0.0708849558301812,0,0.0316358352925437,0.223198578467407
registry_median_order_16,Classical multiview,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,0.4727663415904832,0.0708849558301812,0,0.3862256455922112,0.564287760594168
registry_median_order_16,Classical multiview,clintox,classification,32,endpoint_MAD,selected_model_gain,0.2418151702288626,0.0708849558301812,0,0.0779885154292888,0.3625560296288746
registry_median_order_16,Classical multiview,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.1739850832899213,0.0288161045496976,0,0.041451900918867,0.3356958787742553
registry_median_order_16,Classical multiview,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,0.6535326213369619,0.0288161045496976,0,0.482078415225151,0.7903594522970361
registry_median_order_16,Classical multiview,clintox,classification,32,homogeneous_audit_best,selected_model_gain,0.3726999376491793,0.0288161045496976,0,0.175345274253909,0.5197828583053188
registry_median_order_16,Classical multiview,clintox,classification,32,raw,cross_fitted_selection_gap,0.0087406052585958,1.0,0,0.0022425047873628,0.0158214213760214
registry_median_order_16,Classical multiview,clintox,classification,32,raw,oracle_opportunity_gain,0.0335120212416378,1.0,0,0.0273775878282871,0.0399995129852295
registry_median_order_16,Classical multiview,clintox,classification,32,raw,selected_model_gain,0.0171410576607406,1.0,0,0.0055282124714665,0.0256997681462086
shared_morgan_linear,Classical multiview,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.4494319400601635,0.0194481176781199,0,0.1153070350806123,0.8044170462547863
shared_morgan_linear,Classical multiview,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,9.68843177708872,0.0194481176781199,0,9.102677295543062,10.276051155866412
shared_morgan_linear,Classical multiview,clintox,classification,32,endpoint_MAD,selected_model_gain,8.846655526458807,0.0194481176781199,0,8.251740641876754,9.42736514632243
shared_morgan_linear,Classical multiview,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.0687877572386974,0.0671068075117371,0,0.0186221695305262,0.1189533449468685
shared_morgan_linear,Classical multiview,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,1.5504271994372305,0.0671068075117371,0,1.512251695832443,1.5897024461325326
shared_morgan_linear,Classical multiview,clintox,classification,32,homogeneous_audit_best,selected_model_gain,1.4207673194498038,0.0671068075117371,0,1.3387010666763937,1.4970124340545397
shared_morgan_linear,Classical multiview,clintox,classification,32,raw,cross_fitted_selection_gap,0.0087406052585958,1.0,0,0.0022425047873628,0.0158214213760213
shared_morgan_linear,Classical multiview,clintox,classification,32,raw,oracle_opportunity_gain,0.188421761317258,1.0,0,0.1770299392296719,0.1998498521456704
shared_morgan_linear,Classical multiview,clintox,classification,32,raw,selected_model_gain,0.1720507977363609,1.0,0,0.160480823052544,0.1833445067602849
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.9406718369399222,0.00977658574292,0,0.4706268277069849,1.3255779859756562
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,3.930596718878248,0.00977658574292,0,3.270715197679529,4.602279992973179
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,selected_model_gain,1.7073803807364314,0.00977658574292,0,1.1457831052641674,2.603514905490002
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.2070679187064656,0.0111814602865375,0,0.0309177280953338,0.3761568873550958
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0111814602865375,0,1.0,1.0
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,selected_model_gain,0.3667333395248492,0.0111814602865375,0,0.2451748232718404,0.4962641056910534
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,raw,cross_fitted_selection_gap,0.0091965588697932,1.0,0,0.0046011235339958,0.0129596268388182
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,raw,oracle_opportunity_gain,0.0384278158429534,1.0,0,0.0319764275707856,0.0446852905134299
fixed_morgan_rf,Homogeneous Morgan,clintox,classification,32,raw,selected_model_gain,0.0166923506880492,1.0,0,0.0112018467714043,0.0254534867064934
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.1297392198681116,0.0708849558301812,0,0.06531370284622,0.1828261961517702
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,0.8458045448979975,0.0708849558301812,0,0.7293231888171129,0.99895922778163
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,selected_model_gain,0.5391743876192687,0.0708849558301812,0,0.4047885677484807,0.6849108889366531
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.2328702660482585,0.0288161045496976,0,0.1420709784321782,0.3236695536643387
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0288161045496976,0,1.0,1.0
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,selected_model_gain,0.5664184761469127,0.0288161045496976,0,0.4186862724501547,0.6792405512512014
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,raw,cross_fitted_selection_gap,0.0091965588697932,1.0,0,0.0046011235339958,0.0129596268388182
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,raw,oracle_opportunity_gain,0.0599548178060611,1.0,0,0.051698042025228,0.0708111807374528
registry_median_order_16,Homogeneous Morgan,clintox,classification,32,raw,selected_model_gain,0.0382193526511569,1.0,0,0.0286934197454134,0.0485498781098848
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.4728765540194071,0.0194481176781199,0,0.2365845173372377,0.666369211319535
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,6.401299785478284,0.0194481176781199,0,5.851158132816526,6.796882412806825
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,endpoint_MAD,selected_model_gain,5.283686990520874,0.0194481176781199,0,4.806223436747476,5.775310802201478
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.1069614069529293,0.0671068075117371,0,0.0504515621616364,0.1706308928533902
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0671068075117371,0,1.0,1.0
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,homogeneous_audit_best,selected_model_gain,0.7958876774001923,0.0671068075117371,0,0.7145457545219147,0.8560194061678004
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,raw,cross_fitted_selection_gap,0.0091965588697932,1.0,0,0.0046011235339958,0.0129596268388182
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,raw,oracle_opportunity_gain,0.1244932315209055,1.0,0,0.1137940119203043,0.1321865690086108
shared_morgan_linear,Homogeneous Morgan,clintox,classification,32,raw,selected_model_gain,0.1027577663660013,1.0,0,0.0934719989852029,0.1123189241089316
fixed_morgan_rf,Modern-augmented,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.4876968889792561,0.00977658574292,0,0.0,1.3119600565170106
fixed_morgan_rf,Modern-augmented,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,10.10162560919892,0.00977658574292,0,9.33761518703706,10.86563603136078
fixed_morgan_rf,Modern-augmented,clintox,classification,32,endpoint_MAD,selected_model_gain,9.201369397336768,0.00977658574292,0,8.055219010966708,10.439737402848918
fixed_morgan_rf,Modern-augmented,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.1462096903577729,0.0111814602865375,0,0.0,0.3722039503003723
fixed_morgan_rf,Modern-augmented,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,3.179331127992262,0.0111814602865375,0,2.517593465520487,4.081133659961504
fixed_morgan_rf,Modern-augmented,clintox,classification,32,homogeneous_audit_best,selected_model_gain,2.9664699833719155,0.0111814602865375,0,2.314840607031757,3.680893361573344
fixed_morgan_rf,Modern-augmented,clintox,classification,32,raw,cross_fitted_selection_gap,0.004768010451661,1.0,0,0.0,0.0128264899838248
fixed_morgan_rf,Modern-augmented,clintox,classification,32,raw,oracle_opportunity_gain,0.0987594089112103,1.0,0,0.0912899955104603,0.1068371801323069
fixed_morgan_rf,Modern-augmented,clintox,classification,32,raw,selected_model_gain,0.0899579768653436,1.0,0,0.0792924340559549,0.102064987852522
registry_median_order_16,Modern-augmented,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.0672640674712947,0.0708849558301812,0,0.0,0.1809479858399455
registry_median_order_16,Modern-augmented,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,3.0971501965032777,0.0708849558301812,0,2.9544752212384138,3.215131795838778
registry_median_order_16,Modern-augmented,clintox,classification,32,endpoint_MAD,selected_model_gain,2.9729851752686978,0.0708849558301812,0,2.8601404305251057,3.133050042542446
registry_median_order_16,Modern-augmented,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.0746151277236662,0.0288161045496976,0,0.0,0.2037320169248842
registry_median_order_16,Modern-augmented,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,4.185404212525968,0.0288161045496976,0,3.655009449593448,4.665713823592736
registry_median_order_16,Modern-augmented,clintox,classification,32,homogeneous_audit_best,selected_model_gain,4.061997568578512,0.0288161045496976,0,3.49985922001945,4.600826200148317
registry_median_order_16,Modern-augmented,clintox,classification,32,raw,cross_fitted_selection_gap,0.004768010451661,1.0,0,0.0,0.0128264899838248
registry_median_order_16,Modern-augmented,clintox,classification,32,raw,oracle_opportunity_gain,0.2195413548785721,1.0,0,0.2091815197951037,0.2285267055885847
registry_median_order_16,Modern-augmented,clintox,classification,32,raw,selected_model_gain,0.2107399228327053,1.0,0,0.2027805604979569,0.2220861138793688
shared_morgan_linear,Modern-augmented,clintox,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.2451656520479256,0.0194481176781199,0,0.0,0.6595234662866741
shared_morgan_linear,Modern-augmented,clintox,classification,32,endpoint_MAD,oracle_opportunity_gain,9.503481398464556,0.0194481176781199,0,8.830504536232178,10.098875054377448
shared_morgan_linear,Modern-augmented,clintox,classification,32,endpoint_MAD,selected_model_gain,9.050921814471046,0.0194481176781199,0,8.333448696193638,9.694250651683838
shared_morgan_linear,Modern-augmented,clintox,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.035081182424145,0.0671068075117371,0,0.0,0.0925517277270331
shared_morgan_linear,Modern-augmented,clintox,classification,32,homogeneous_audit_best,oracle_opportunity_gain,1.522205783278182,0.0671068075117371,0,1.4813913135466543,1.5707075898499023
shared_morgan_linear,Modern-augmented,clintox,classification,32,homogeneous_audit_best,selected_model_gain,1.454473894264356,0.0671068075117371,0,1.3729400209299183,1.5360077675987935
shared_morgan_linear,Modern-augmented,clintox,classification,32,raw,cross_fitted_selection_gap,0.004768010451661,1.0,0,0.0,0.0128264899838248
shared_morgan_linear,Modern-augmented,clintox,classification,32,raw,oracle_opportunity_gain,0.1848248245891624,1.0,0,0.1721247452346131,0.1962352451227086
shared_morgan_linear,Modern-augmented,clintox,classification,32,raw,selected_model_gain,0.1760233925432957,1.0,0,0.162069890908149,0.1885349274751381
fixed_morgan_rf,Classical multiview,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.2206188206935826,0,0.0,0.0
fixed_morgan_rf,Classical multiview,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,4.200262397950379,0.2206188206935826,0,4.156149541747894,4.243224644093848
fixed_morgan_rf,Classical multiview,esol,regression,4,endpoint_MAD,selected_model_gain,4.200262397950379,0.2206188206935826,0,4.156683075864422,4.243841720036335
fixed_morgan_rf,Classical multiview,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.0003282688814481,0,0.0,0.0
fixed_morgan_rf,Classical multiview,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,151.80812518028296,0.0003282688814481,0,21.986830632794845,394.9737811687094
fixed_morgan_rf,Classical multiview,esol,regression,4,homogeneous_audit_best,selected_model_gain,151.80812518028296,0.0003282688814481,0,22.051744076438325,394.9737811687094
fixed_morgan_rf,Classical multiview,esol,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
fixed_morgan_rf,Classical multiview,esol,regression,4,raw,oracle_opportunity_gain,0.926656936839412,1.0,0,0.916924810526594,0.9362713554846416
fixed_morgan_rf,Classical multiview,esol,regression,4,raw,selected_model_gain,0.926656936839412,1.0,0,0.916924810526594,0.9362713554846416
registry_median_order_2,Classical multiview,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.4420531915328394,0,0.0,0.0
registry_median_order_2,Classical multiview,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,1.5959109166998722,0.4420531915328394,0,1.5959109166998722,1.5959109166998722
registry_median_order_2,Classical multiview,esol,regression,4,endpoint_MAD,selected_model_gain,1.5959109166998722,0.4420531915328394,0,1.5959109166998722,1.5959109166998722
registry_median_order_2,Classical multiview,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.6076986253408703,0,0.0,0.0
registry_median_order_2,Classical multiview,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,0.7844821656963726,0.6076986253408703,0,0.7844821656963726,0.7844821656963726
registry_median_order_2,Classical multiview,esol,regression,4,homogeneous_audit_best,selected_model_gain,0.7844821656963726,0.6076986253408703,0,0.7844821656963726,0.7844821656963726
registry_median_order_2,Classical multiview,esol,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
registry_median_order_2,Classical multiview,esol,regression,4,raw,oracle_opportunity_gain,0.705477514129278,1.0,0,0.705477514129278,0.705477514129278
registry_median_order_2,Classical multiview,esol,regression,4,raw,selected_model_gain,0.705477514129278,1.0,0,0.705477514129278,0.705477514129278
shared_morgan_linear,Classical multiview,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.1404343344346936,0,0.0,0.0
shared_morgan_linear,Classical multiview,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,15.674840865693575,0.1404343344346936,0,15.674840865693575,15.674840865693575
shared_morgan_linear,Classical multiview,esol,regression,4,endpoint_MAD,selected_model_gain,15.674840865693575,0.1404343344346936,0,15.674840865693575,15.674840865693575
shared_morgan_linear,Classical multiview,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.8743160755440398,0,0.0,0.0
shared_morgan_linear,Classical multiview,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,1.7427697394659678,0.8743160755440398,0,1.7427697394659678,1.7427697394659678
shared_morgan_linear,Classical multiview,esol,regression,4,homogeneous_audit_best,selected_model_gain,1.7427697394659678,0.8743160755440398,0,1.7427697394659678,1.7427697394659678
shared_morgan_linear,Classical multiview,esol,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
shared_morgan_linear,Classical multiview,esol,regression,4,raw,oracle_opportunity_gain,2.201285844343415,1.0,0,2.201285844343415,2.201285844343415
shared_morgan_linear,Classical multiview,esol,regression,4,raw,selected_model_gain,2.201285844343415,1.0,0,2.201285844343415,2.201285844343415
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.2206188206935826,0,0.0,0.0
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,0.4890296428443045,0.2206188206935826,0,0.4449167866418193,0.5326089649302611
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,endpoint_MAD,selected_model_gain,0.4890296428443045,0.2206188206935826,0,0.4449167866418194,0.5326089649302611
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.0003282688814481,0,0.0,0.0
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0003282688814481,0,1.0,1.0
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,selected_model_gain,1.0,0.0003282688814481,0,1.0,1.0
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,raw,oracle_opportunity_gain,0.1078891430885143,1.0,0,0.0981570167756965,0.1175035617337439
fixed_morgan_rf,Homogeneous Morgan,esol,regression,4,raw,selected_model_gain,0.1078891430885143,1.0,0,0.0981570167756965,0.1175035617337439
registry_median_order_2,Homogeneous Morgan,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.4420531915328394,0,0.0,0.0
registry_median_order_2,Homogeneous Morgan,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,2.2592214436233724,0.4420531915328394,0,2.2592214436233724,2.2592214436233724
registry_median_order_2,Homogeneous Morgan,esol,regression,4,endpoint_MAD,selected_model_gain,2.2592214436233724,0.4420531915328394,0,2.2592214436233724,2.2592214436233724
registry_median_order_2,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.6076986253408703,0,0.0,0.0
registry_median_order_2,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.6076986253408703,0,1.0,1.0
registry_median_order_2,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,selected_model_gain,1.0,0.6076986253408703,0,1.0,1.0
registry_median_order_2,Homogeneous Morgan,esol,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
registry_median_order_2,Homogeneous Morgan,esol,regression,4,raw,oracle_opportunity_gain,0.9986960495331406,1.0,0,0.9986960495331406,0.9986960495331406
registry_median_order_2,Homogeneous Morgan,esol,regression,4,raw,selected_model_gain,0.9986960495331406,1.0,0,0.9986960495331406,0.9986960495331406
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.1404343344346936,0,0.0,0.0
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,9.844587195558155,0.1404343344346936,0,9.844587195558155,9.844587195558155
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,endpoint_MAD,selected_model_gain,9.844587195558155,0.1404343344346936,0,9.844587195558155,9.844587195558155
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.8743160755440398,0,0.0,0.0
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.8743160755440398,0,1.0,1.0
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,homogeneous_audit_best,selected_model_gain,1.0,0.8743160755440398,0,1.0,1.0
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,raw,oracle_opportunity_gain,1.3825180505925172,1.0,0,1.3825180505925172,1.3825180505925172
shared_morgan_linear,Homogeneous Morgan,esol,regression,4,raw,selected_model_gain,1.3825180505925172,1.0,0,1.3825180505925172,1.3825180505925172
fixed_morgan_rf,Modern-augmented,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.2679556350338646,0.2206188206935826,0,-0.3423559769410788,0.7968841166975917
fixed_morgan_rf,Modern-augmented,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,2.638307447607178,0.2206188206935826,0,2.4619458401459755,2.8436914627510714
fixed_morgan_rf,Modern-augmented,esol,regression,4,endpoint_MAD,selected_model_gain,0.5170980137637278,0.2206188206935826,0,-0.0839033075930693,1.228568832802239
fixed_morgan_rf,Modern-augmented,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,3.6049568829318246,0.0003282688814481,0,-16.776655184560628,27.238389410770992
fixed_morgan_rf,Modern-augmented,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,103.40388877005525,0.0003282688814481,0,12.152244986454225,271.27993598075017
fixed_morgan_rf,Modern-augmented,esol,regression,4,homogeneous_audit_best,selected_model_gain,89.862330745399,0.0003282688814481,0,-4.437927834714475,260.0743802049011
fixed_morgan_rf,Modern-augmented,esol,regression,4,raw,cross_fitted_selection_gap,0.0591160561993712,1.0,0,-0.0755301718901401,0.1758076340552699
fixed_morgan_rf,Modern-augmented,esol,regression,4,raw,oracle_opportunity_gain,0.5820602777181916,1.0,0,0.5431515878644766,0.6273718569285502
fixed_morgan_rf,Modern-augmented,esol,regression,4,raw,selected_model_gain,0.1140815539795475,1.0,0,-0.0138889100730985,0.2710454070337212
registry_median_order_2,Modern-augmented,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.1337306399584711,0.4420531915328394,0,-0.1562643580006426,0.3977069669956436
registry_median_order_2,Modern-augmented,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,2.1770861923265654,0.4420531915328394,0,2.064115547510125,2.317412947583273
registry_median_order_2,Modern-augmented,esol,regression,4,endpoint_MAD,selected_model_gain,1.1184381999528272,0.4420531915328394,0,0.8180996418855943,1.5037686640729169
registry_median_order_2,Modern-augmented,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0669468983563257,0.6076986253408703,0,-0.0385695133676227,0.1524620814254685
registry_median_order_2,Modern-augmented,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,1.197673726862002,0.6076986253408703,0,1.113113572426458,1.2974367995800384
registry_median_order_2,Modern-augmented,esol,regression,4,homogeneous_audit_best,selected_model_gain,0.5679377789724833,0.6076986253408703,0,0.2840509904580187,0.851824567486948
registry_median_order_2,Modern-augmented,esol,regression,4,raw,cross_fitted_selection_gap,0.0591160561993712,1.0,0,-0.0755301718901401,0.1772378151327912
registry_median_order_2,Modern-augmented,esol,regression,4,raw,oracle_opportunity_gain,0.9623878995600352,1.0,0,0.9103269725008613,1.0244197895787106
registry_median_order_2,Modern-augmented,esol,regression,4,raw,selected_model_gain,0.4944091758213912,1.0,0,0.3669411467993333,0.6647457372805072
shared_morgan_linear,Modern-augmented,esol,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.4209515887787545,0.1404343344346936,0,-0.5378326617502791,1.2518849807133594
shared_morgan_linear,Modern-augmented,esol,regression,4,endpoint_MAD,oracle_opportunity_gain,13.221048774832289,0.1404343344346936,0,12.880251593827577,13.60924701069825
shared_morgan_linear,Modern-augmented,esol,regression,4,endpoint_MAD,selected_model_gain,9.88868190299534,0.1404343344346936,0,8.9405343181546,11.032622232564586
shared_morgan_linear,Modern-augmented,esol,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0503451303623539,0.8743160755440398,0,-0.027659503935148,0.1128751670648217
shared_morgan_linear,Modern-augmented,esol,regression,4,homogeneous_audit_best,oracle_opportunity_gain,1.4427770124578516,0.8743160755440398,0,1.3932905297339162,1.5026147033982111
shared_morgan_linear,Modern-augmented,esol,regression,4,homogeneous_audit_best,selected_model_gain,0.9982875713245608,0.8743160755440398,0,0.8083745322265982,1.186455647028963
shared_morgan_linear,Modern-augmented,esol,regression,4,raw,cross_fitted_selection_gap,0.0591160561993712,1.0,0,-0.0758858182661011,0.1772378151327912
shared_morgan_linear,Modern-augmented,esol,regression,4,raw,oracle_opportunity_gain,1.8566891852221947,1.0,0,1.8088295599305777,1.911732890745371
shared_morgan_linear,Modern-augmented,esol,regression,4,raw,selected_model_gain,1.3887104614835504,1.0,0,1.2588125308154896,1.5493589602996114
fixed_morgan_rf,Classical multiview,esol,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.2202046206109688,0.2206188206935826,0,0.1937766057737231,0.2466326354482145
fixed_morgan_rf,Classical multiview,esol,regression,8,endpoint_MAD,oracle_opportunity_gain,4.244109335697345,0.2206188206935826,0,4.187521451950871,4.294497696796339
fixed_morgan_rf,Classical multiview,esol,regression,8,endpoint_MAD,selected_model_gain,3.98005777733941,0.2206188206935826,0,3.9138319304916704,4.04628362418715
