task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,828,384,0.9642378673957621,0.19980800000485033,0.9642378673957621,0.9707256135358298,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,828,384,0.9658783321941216,0.2087860000319779,0.9658783321941216,0.9710316134417919,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,10,multiview__linear,multiview,linear,828,384,0.9043609022556391,0.18938790005631745,0.9043609022556391,0.9148308176118329,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,828,384,0.9665345181134655,0.21092029998544604,0.9665345181134655,0.9717754498487123,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,828,384,0.966343130553657,0.3847796000773087,0.966343130553657,0.9734146052579173,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,756,456,0.9004521404521404,0.08595610002521425,0.9004521404521404,0.9120541036553387,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,756,456,0.8804425204425205,0.1728855000110343,0.8804425204425205,0.8880117444609031,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,756,456,0.8736892736892736,0.09117100003641099,0.8736892736892736,0.8882298971005288,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,4,maccs__linear,maccs,linear,756,456,0.8242039442039442,0.037522400030866265,0.8242039442039442,0.8543418456875276,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,756,456,0.8488888888888889,0.3109365999698639,0.8488888888888889,0.8778233663646327,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,756,456,0.8408465608465608,0.3938779999734834,0.8408465608465608,0.8773559267520464,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,756,456,0.864107744107744,0.052268799976445735,0.864107744107744,0.8533169313956521,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,756,456,0.8996248196248195,0.1921716999495402,0.8996248196248195,0.9032620490772042,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,756,456,0.8974699374699374,0.40821450005751103,0.8974699374699374,0.9020201771143644,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,10,multiview__linear,multiview,linear,756,456,0.9151322751322751,0.1938926000148058,0.9151322751322751,0.9210589008496002,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,756,456,0.9007022607022606,0.2154745999723673,0.9007022607022606,0.8988966379227448,
tdc_pgp_broccatelli,classification,37,3,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,756,456,0.9019336219336218,0.4638736000051722,0.9019336219336218,0.9011437870160218,
