task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
freesolv,regression,71,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.474078042126401,rdkit2d__random_forest,-1.1716455818285592,1.3024324602978419,0.319563533573957
freesolv,regression,71,3,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d__random_forest,-1.1716455818285592,0.04802302471265141,0.011782881598770126
freesolv,regression,71,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-1.2277131518661812,rdkit2d__random_forest,-1.1716455818285592,0.05606757003762208,0.013756683241778627
freesolv,regression,71,3,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-1.2277131518661812,rdkit2d__random_forest,-1.1716455818285592,0.05606757003762208,0.013756683241778627
freesolv,regression,71,3,full_multiview,12,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-1.1716455818285592,rdkit2d__random_forest,-1.1716455818285592,0.0,0.0
freesolv,regression,71,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.474078042126401,morgan512__lightgbm,-2.414594600823617,0.059483441302783824,0.020998764754804847
freesolv,regression,71,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__lightgbm,-2.414594600823617,0.0,0.0
freesolv,regression,71,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__lightgbm,-2.414594600823617,0.0,0.0
freesolv,regression,71,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__lightgbm,-2.414594600823617,0.0,0.0
freesolv,regression,71,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__lightgbm,-2.414594600823617,0.0,0.0
freesolv,regression,71,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.474078042126401,maccs__random_forest,-1.50470345200416,0.969374590122241,0.2590108260743964
freesolv,regression,71,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,maccs__random_forest,-1.50470345200416,0.03902222771577302,0.010426495122645036
freesolv,regression,71,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,maccs__random_forest,-1.50470345200416,0.03902222771577302,0.010426495122645036
freesolv,regression,71,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,maccs__random_forest,-1.50470345200416,0.03902222771577302,0.010426495122645036
freesolv,regression,71,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-1.50470345200416,maccs__random_forest,-1.50470345200416,0.0,0.0
freesolv,regression,71,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.474078042126401,rdkit2d__random_forest,-1.1716455818285592,1.3024324602978419,0.319563533573957
freesolv,regression,71,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d__random_forest,-1.1716455818285592,0.04802302471265141,0.011782881598770126
freesolv,regression,71,3,no_multiview_concat,9,one_se_stable,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,rdkit2d__random_forest,-1.1716455818285592,0.37208009789137386,0.09129320289477454
freesolv,regression,71,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d__random_forest,-1.1716455818285592,0.04802302471265141,0.011782881598770126
freesolv,regression,71,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-1.1716455818285592,rdkit2d__random_forest,-1.1716455818285592,0.0,0.0
