task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_caco2_wang,regression,23,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6658386895656961,maccs__lightgbm,-0.4875335289759525,0.17830516058974366,0.23349552986471486
tdc_caco2_wang,regression,23,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,-0.5565287227311897,maccs__lightgbm,-0.4875335289759525,0.06899519375523722,0.09035111081874347
tdc_caco2_wang,regression,23,2,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,-0.5565287227311897,maccs__lightgbm,-0.4875335289759525,0.06899519375523722,0.09035111081874347
tdc_caco2_wang,regression,23,2,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,-0.5565287227311897,maccs__lightgbm,-0.4875335289759525,0.06899519375523722,0.09035111081874347
tdc_caco2_wang,regression,23,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,23,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6658386895656961,rdkit2d__lightgbm,-0.44064370654737195,0.2251949830183242,0.27783876917232253
tdc_caco2_wang,regression,23,2,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.44064370654737195,rdkit2d__lightgbm,-0.44064370654737195,0.0,0.0
tdc_caco2_wang,regression,23,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,-0.5156800695197079,rdkit2d__lightgbm,-0.44064370654737195,0.07503636297233596,0.0925775985413718
tdc_caco2_wang,regression,23,2,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,-0.5156800695197079,rdkit2d__lightgbm,-0.44064370654737195,0.07503636297233596,0.0925775985413718
tdc_caco2_wang,regression,23,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.44064370654737195,rdkit2d__lightgbm,-0.44064370654737195,0.0,0.0
tdc_caco2_wang,regression,23,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5403197192092214,rdkit2d__random_forest,-0.4600488042639477,0.08027091494527372,0.08874974334049864
tdc_caco2_wang,regression,23,3,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4600488042639477,0.050383732721981045,0.0557056481872751
tdc_caco2_wang,regression,23,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.4988237358398177,rdkit2d__random_forest,-0.4600488042639477,0.03877493157587003,0.042870636615391915
tdc_caco2_wang,regression,23,3,full_multiview,12,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4600488042639477,0.050383732721981045,0.0557056481872751
tdc_caco2_wang,regression,23,3,full_multiview,12,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.4600488042639477,rdkit2d__random_forest,-0.4600488042639477,0.0,0.0
tdc_caco2_wang,regression,23,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5403197192092214,morgan512__lightgbm,-0.5113633120227917,0.028956407186429667,0.03394061654802985
tdc_caco2_wang,regression,23,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,23,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,23,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,23,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,23,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5403197192092214,maccs__random_forest,-0.4976843515066522,0.042635367702569205,0.04918549432570468
tdc_caco2_wang,regression,23,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4976843515066522,0.014936776987550082,0.01723153333379577
tdc_caco2_wang,regression,23,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4976843515066522,0.014936776987550082,0.01723153333379577
tdc_caco2_wang,regression,23,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4976843515066522,0.014936776987550082,0.01723153333379577
tdc_caco2_wang,regression,23,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-0.4976843515066522,maccs__random_forest,-0.4976843515066522,0.0,0.0
tdc_caco2_wang,regression,23,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5403197192092214,rdkit2d__random_forest,-0.4600488042639477,0.08027091494527372,0.08874974334049864
tdc_caco2_wang,regression,23,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4600488042639477,0.050383732721981045,0.0557056481872751
tdc_caco2_wang,regression,23,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4600488042639477,0.050383732721981045,0.0557056481872751
tdc_caco2_wang,regression,23,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4600488042639477,0.050383732721981045,0.0557056481872751
tdc_caco2_wang,regression,23,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.4600488042639477,rdkit2d__random_forest,-0.4600488042639477,0.0,0.0
