task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
bbbp,classification,71,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.8785454895595477,maccs__random_forest,0.8969847863765165,0.018439296816968764,0.19200744825610508
bbbp,classification,71,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.8785454895595477,maccs__random_forest,0.8969847863765165,0.018439296816968764,0.19200744825610508
bbbp,classification,71,2,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,0.8969847863765165,maccs__random_forest,0.8969847863765165,0.0,0.0
bbbp,classification,71,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8813378634900547,rdkit2d__lightgbm,0.9161668821700734,0.03482901868001864,0.3022922636103151
bbbp,classification,71,2,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,0.8785454895595477,rdkit2d__lightgbm,0.9161668821700734,0.03762139261052566,0.32652817574021
bbbp,classification,71,2,no_multiview_concat,9,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.8785454895595477,rdkit2d__lightgbm,0.9161668821700734,0.03762139261052566,0.32652817574021
bbbp,classification,71,2,no_multiview_concat,9,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.8785454895595477,rdkit2d__lightgbm,0.9161668821700734,0.03762139261052566,0.32652817574021
bbbp,classification,71,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9161668821700734,rdkit2d__lightgbm,0.9161668821700734,0.0,0.0
bbbp,classification,71,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8567088708393056,multiview__random_forest,0.8784838350055741,0.021774964166268562,0.3209507042253532
bbbp,classification,71,3,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.8610606784519828,multiview__random_forest,0.8784838350055741,0.01742315655359139,0.25680751173709027
bbbp,classification,71,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,0.8610606784519828,multiview__random_forest,0.8784838350055741,0.01742315655359139,0.25680751173709027
bbbp,classification,71,3,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.8610606784519828,multiview__random_forest,0.8784838350055741,0.01742315655359139,0.25680751173709027
bbbp,classification,71,3,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,0.8784838350055741,multiview__random_forest,0.8784838350055741,0.0,0.0
bbbp,classification,71,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8567088708393056,morgan512__lightgbm,0.8779980888676542,0.0212892180283486,0.3160539070812172
bbbp,classification,71,3,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8567088708393056,morgan512__lightgbm,0.8779980888676542,0.0212892180283486,0.3160539070812172
bbbp,classification,71,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8779980888676542,morgan512__lightgbm,0.8779980888676542,0.0,0.0
bbbp,classification,71,3,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8567088708393056,morgan512__lightgbm,0.8779980888676542,0.0212892180283486,0.3160539070812172
bbbp,classification,71,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.8779980888676542,morgan512__lightgbm,0.8779980888676542,0.0,0.0
bbbp,classification,71,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8567088708393056,morgan512__lightgbm,0.8779980888676542,0.0212892180283486,0.3160539070812172
bbbp,classification,71,3,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,0.8639154323936933,morgan512__lightgbm,0.8779980888676542,0.014082656473960897,0.2090672656342368
bbbp,classification,71,3,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,0.8639154323936933,morgan512__lightgbm,0.8779980888676542,0.014082656473960897,0.2090672656342368
bbbp,classification,71,3,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.8639154323936933,morgan512__lightgbm,0.8779980888676542,0.014082656473960897,0.2090672656342368
bbbp,classification,71,3,fingerprints_only,6,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.8779980888676542,morgan512__lightgbm,0.8779980888676542,0.0,0.0
bbbp,classification,71,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8567088708393056,morgan512__lightgbm,0.8779980888676542,0.0212892180283486,0.3160539070812172
bbbp,classification,71,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,0.850915750915751,morgan512__lightgbm,0.8779980888676542,0.02708233795190318,0.4020569807305829
bbbp,classification,71,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,0.850915750915751,morgan512__lightgbm,0.8779980888676542,0.02708233795190318,0.4020569807305829
bbbp,classification,71,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.850915750915751,morgan512__lightgbm,0.8779980888676542,0.02708233795190318,0.4020569807305829
bbbp,classification,71,3,no_multiview_concat,9,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.8779980888676542,morgan512__lightgbm,0.8779980888676542,0.0,0.0
