task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
bbbp,classification,71,1,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,1448,591,0.9434060137154914,0.40545019996352494,0.9434060137154914,0.9830361960533239,
bbbp,classification,71,2,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,1430,609,0.8009505075793008,0.22370490001048893,0.8009505075793008,0.9030227477039645,
bbbp,classification,71,2,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,1430,609,0.8813378634900547,0.19463649997487664,0.8813378634900547,0.9459231689538833,
bbbp,classification,71,2,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,1430,609,0.8723830091611874,0.1274076000554487,0.8723830091611874,0.9415670496584945,
bbbp,classification,71,2,stratified_scaffold_group,4,maccs__linear,maccs,linear,1430,609,0.8284065586398526,0.061604199931025505,0.8284065586398526,0.9098885889551135,
bbbp,classification,71,2,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,1430,609,0.8969847863765165,0.176596499979496,0.8969847863765165,0.9490556857099145,
bbbp,classification,71,2,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,1430,609,0.8785454895595477,0.060746400034986436,0.8785454895595477,0.9407077320505242,
bbbp,classification,71,2,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,1430,609,0.8643841646262622,0.1030535000609234,0.8643841646262622,0.926908394616142,
bbbp,classification,71,2,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,1430,609,0.9113661998954579,0.18644570000469685,0.9113661998954579,0.9616863150792083,
bbbp,classification,71,2,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,1430,609,0.9161668821700734,0.18626849993597716,0.9161668821700734,0.9598206534647584,
bbbp,classification,71,2,stratified_scaffold_group,10,multiview__linear,multiview,linear,1430,609,0.8515089823654023,0.4540972999529913,0.8515089823654023,0.924305176143824,
bbbp,classification,71,2,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,1430,609,0.9168065146221355,0.2614527998957783,0.9168065146221355,0.9612742883449228,
bbbp,classification,71,2,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,1430,609,0.919763954991884,0.3958776000654325,0.919763954991884,0.9620925089484901,
bbbp,classification,71,3,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,1200,839,0.8106386367255933,0.1733491999329999,0.8106386367255933,0.93114090121686,
bbbp,classification,71,3,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,1200,839,0.8567088708393056,0.1721182999899611,0.8567088708393056,0.9392513026417825,
bbbp,classification,71,3,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,1200,839,0.8779980888676542,0.13428630004636943,0.8779980888676542,0.9500463198359934,
bbbp,classification,71,3,stratified_scaffold_group,4,maccs__linear,maccs,linear,1200,839,0.8195851250199075,0.05349359998945147,0.8195851250199075,0.9208362527524159,
bbbp,classification,71,3,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,1200,839,0.8639154323936933,0.17232989997137338,0.8639154323936933,0.9479338963275588,
bbbp,classification,71,3,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,1200,839,0.8301839464882943,0.07093029993120581,0.8301839464882943,0.9276921520299697,
bbbp,classification,71,3,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,1200,839,0.827651696129957,0.07830220006871969,0.827651696129957,0.9318786816216256,
bbbp,classification,71,3,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,1200,839,0.8723323777671604,0.17573230003472418,0.8723323777671604,0.9492846622839337,
bbbp,classification,71,3,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,1200,839,0.850915750915751,0.1790301000000909,0.850915750915751,0.9330722030403338,
bbbp,classification,71,3,stratified_scaffold_group,10,multiview__linear,multiview,linear,1200,839,0.8577520305781176,0.3663042999105528,0.8577520305781176,0.9473895586544839,
bbbp,classification,71,3,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,1200,839,0.8784838350055741,0.22678150003775954,0.8784838350055741,0.9530003087734314,
bbbp,classification,71,3,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,1200,839,0.8610606784519828,0.3499338000547141,0.8610606784519828,0.9440079949933675,
