task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
freesolv,regression,11,2,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.6690272319328245,0.042254499974660575
freesolv,regression,11,2,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.3815983854458265,0.05298479995690286
freesolv,regression,11,2,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.8503471939748446,0.04896559996996075
freesolv,regression,11,2,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.2431690880352888,0.01923249999526888
freesolv,regression,11,2,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.4851832068547326,0.02439460007008165
freesolv,regression,11,2,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.423078438977034,0.02189779991749674
freesolv,regression,11,2,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-1.5123001458245215,0.10582820000126958
freesolv,regression,11,2,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-1.4576668057404478,0.09252849989570677
freesolv,regression,11,2,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-2.1418988922548863,0.09051400003954768
freesolv,regression,11,2,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-1.7025273860236085,0.07163869997020811
freesolv,regression,11,2,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-1.3857953732305357,0.0716899000108242
freesolv,regression,11,2,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-1.8230649099203966,0.07486129994504154
freesolv,regression,11,3,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-4.809453930622837,0.011247600079514086
freesolv,regression,11,3,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-3.7547605241941544,0.010711000068113208
freesolv,regression,11,3,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-5.904870741423888,0.018112199963070452
freesolv,regression,11,3,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-2.7128383207320006,0.09104510000906885
freesolv,regression,11,3,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-3.674942869923519,0.08435260003898293
freesolv,regression,11,3,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-3.9777310942029906,0.08957129996269941
freesolv,regression,11,3,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-2.493290437919992,0.030597400036640465
