task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.912809917355372,0.3507376000052318
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.757603251252212,0.18902960000559688
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8448768981276721,0.20078910002484918
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9544628099173554,0.2159453999483958
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8699199184187636,0.19996170001104474
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8865103936311367,0.21081930003128946
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9395041322314049,0.3479002999374643
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.8562730571968447,0.3040075999451801
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.8627156125608136,0.34301030007191
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8393866743004366,0.1264540000120178
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.766508062384351,0.11992279998958111
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7358792274180957,0.08859080006368458
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8811457811493596,0.16860129998531193
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9013745704467353,0.17235749994870275
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8213970940041802,0.1646343000466004
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8697666929077508,0.10438340005930513
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8711868887126619,0.11148059996776283
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8244315177154944,0.10625020007137209
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8733092392471195,0.03898109996225685
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8240549828178694,0.04077560000587255
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8063382941754174,0.0308259999146685
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9234774207399986,0.151056700036861
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9177372455722971,0.15058100002352148
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8606053738258921,0.15020810009445995
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8995741787733487,0.06116710009519011
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8995241871530532,0.05902279994916171
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8480521769786709,0.05189459992107004
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8943856008015458,0.06379270006436855
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8395453343906952,0.055332399904727936
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8116894563219258,0.040832099970430136
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9219745222929936,0.16205730009824038
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9118424530795664,0.16954070003703237
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.822882828435446,0.16872570000123233
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9271273169684391,0.16233490000013262
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8918847475548506,0.15438419999554753
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8160962957366976,0.1480225999839604
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8764581693265584,0.27588319999631494
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8549167327517843,0.23821010009851307
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8028254136133565,0.16214260004926473
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9341408430544622,0.21901319990865886
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9296061326989162,0.2094558000098914
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8475233562488982,0.19814039999619126
bbbp,classification,23,3,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9244435697416445,0.33099879999645054
bbbp,classification,23,3,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9134813639968279,0.3652561000781134
bbbp,classification,23,3,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.8326534209664829,0.34400150005239993
