task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
freesolv,regression,23,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-1.2277131518661812,rdkit2d__random_forest,-1.1645538494402592,0.06315930242592205,0.0154697859067493
freesolv,regression,23,3,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-1.2277131518661812,rdkit2d__random_forest,-1.1645538494402592,0.06315930242592205,0.0154697859067493
freesolv,regression,23,3,full_multiview,12,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-1.1645538494402592,rdkit2d__random_forest,-1.1645538494402592,0.0,0.0
freesolv,regression,23,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.3862622284091,morgan512__random_forest,-2.3862622284091,0.0,0.0
freesolv,regression,23,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__random_forest,-2.3862622284091,0.02833237241451725,0.00990280967317604
freesolv,regression,23,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__random_forest,-2.3862622284091,0.02833237241451725,0.00990280967317604
freesolv,regression,23,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-2.414594600823617,morgan512__random_forest,-2.3862622284091,0.02833237241451725,0.00990280967317604
freesolv,regression,23,3,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,-2.3862622284091,morgan512__random_forest,-2.3862622284091,0.0,0.0
freesolv,regression,23,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.3862622284091,maccs__random_forest,-1.4684806808587583,0.9177815475503417,0.24287482440172795
freesolv,regression,23,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,maccs__random_forest,-1.4684806808587583,0.07524499886117475,0.019912272080752004
freesolv,regression,23,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,maccs__random_forest,-1.4684806808587583,0.07524499886117475,0.019912272080752004
freesolv,regression,23,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,maccs__random_forest,-1.4684806808587583,0.07524499886117475,0.019912272080752004
freesolv,regression,23,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-1.4684806808587583,maccs__random_forest,-1.4684806808587583,0.0,0.0
freesolv,regression,23,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-2.3862622284091,rdkit2d__random_forest,-1.1645538494402592,1.2217083789688408,0.2992364756608345
freesolv,regression,23,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d__random_forest,-1.1645538494402592,0.05511475710095137,0.013499412753239595
freesolv,regression,23,3,no_multiview_concat,9,one_se_stable,maccs__lightgbm,maccs,lightgbm,-1.543725679719933,rdkit2d__random_forest,-1.1645538494402592,0.3791718302796738,0.09287162478047593
freesolv,regression,23,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d__random_forest,-1.1645538494402592,0.05511475710095137,0.013499412753239595
freesolv,regression,23,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-1.1645538494402592,rdkit2d__random_forest,-1.1645538494402592,0.0,0.0
