task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
clintox,classification,71,3,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8255048786022238,morgan512__lightgbm,0.8342409802586793,0.008736101656455553,0.10501193317422335
clintox,classification,71,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.8342409802586793,morgan512__lightgbm,0.8342409802586793,0.0,0.0
clintox,classification,71,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8255048786022238,maccs__lightgbm,0.9141139096891309,0.0886090310869071,0.543398851974256
clintox,classification,71,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8255048786022238,maccs__lightgbm,0.9141139096891309,0.0886090310869071,0.543398851974256
clintox,classification,71,3,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,no_multiview_concat,9,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,no_multiview_concat,9,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
clintox,classification,71,3,no_multiview_concat,9,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,maccs__lightgbm,0.9141139096891309,0.0,0.0
