task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_caco2_wang,regression,53,1,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.5393960484836294,maccs__lightgbm,-0.5393960484836294,0.0,0.0
tdc_caco2_wang,regression,53,1,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.5393960484836294,maccs__lightgbm,-0.5393960484836294,0.0,0.0
tdc_caco2_wang,regression,53,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6054701293741608,rdkit2d__lightgbm,-0.46772034155605463,0.13774978781810615,0.17593310414366578
tdc_caco2_wang,regression,53,1,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.46772034155605463,rdkit2d__lightgbm,-0.46772034155605463,0.0,0.0
tdc_caco2_wang,regression,53,1,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.46772034155605463,rdkit2d__lightgbm,-0.46772034155605463,0.0,0.0
tdc_caco2_wang,regression,53,1,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.46772034155605463,rdkit2d__lightgbm,-0.46772034155605463,0.0,0.0
tdc_caco2_wang,regression,53,1,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.46772034155605463,rdkit2d__lightgbm,-0.46772034155605463,0.0,0.0
tdc_caco2_wang,regression,53,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6583375235123611,multiview__lightgbm,-0.4401240882137068,0.21821343529865428,0.2690526596279554
tdc_caco2_wang,regression,53,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,-0.4401240882137068,multiview__lightgbm,-0.4401240882137068,0.0,0.0
tdc_caco2_wang,regression,53,2,full_multiview,12,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,-0.5202653274501516,multiview__lightgbm,-0.4401240882137068,0.08014123923644484,0.09881249306640978
tdc_caco2_wang,regression,53,2,full_multiview,12,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,-0.5202653274501516,multiview__lightgbm,-0.4401240882137068,0.08014123923644484,0.09881249306640978
tdc_caco2_wang,regression,53,2,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,-0.4401240882137068,multiview__lightgbm,-0.4401240882137068,0.0,0.0
tdc_caco2_wang,regression,53,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6583375235123611,morgan512__random_forest,-0.6583375235123611,0.0,0.0
tdc_caco2_wang,regression,53,2,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__random_forest,-0.6583375235123611,0.0046164216116174606,0.007787089717541102
tdc_caco2_wang,regression,53,2,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__random_forest,-0.6583375235123611,0.0046164216116174606,0.007787089717541102
tdc_caco2_wang,regression,53,2,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__random_forest,-0.6583375235123611,0.0046164216116174606,0.007787089717541102
tdc_caco2_wang,regression,53,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,-0.6583375235123611,morgan512__random_forest,-0.6583375235123611,0.0,0.0
tdc_caco2_wang,regression,53,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6583375235123611,maccs__lightgbm,-0.4875335289759525,0.1708039945364086,0.2236725458499301
tdc_caco2_wang,regression,53,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,-0.5704036282239973,maccs__lightgbm,-0.4875335289759525,0.08287009924804478,0.10852068257511079
tdc_caco2_wang,regression,53,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,53,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,53,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,53,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6583375235123611,rdkit2d__lightgbm,-0.44064370654737195,0.21769381696498913,0.26858405703050614
tdc_caco2_wang,regression,53,2,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,-0.5202653274501516,rdkit2d__lightgbm,-0.44064370654737195,0.07962162090277969,0.09823475130142444
tdc_caco2_wang,regression,53,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,-0.5202653274501516,rdkit2d__lightgbm,-0.44064370654737195,0.07962162090277969,0.09823475130142444
tdc_caco2_wang,regression,53,2,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,-0.5202653274501516,rdkit2d__lightgbm,-0.44064370654737195,0.07962162090277969,0.09823475130142444
tdc_caco2_wang,regression,53,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.44064370654737195,rdkit2d__lightgbm,-0.44064370654737195,0.0,0.0
tdc_caco2_wang,regression,53,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5248455244565842,multiview__random_forest,-0.45805105317814687,0.0667944712784373,0.07368705687519139
tdc_caco2_wang,regression,53,3,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,multiview__random_forest,-0.45805105317814687,0.05238148380778185,0.0577867793946739
tdc_caco2_wang,regression,53,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.4988237358398177,multiview__random_forest,-0.45805105317814687,0.040772682661670834,0.04498005491682903
tdc_caco2_wang,regression,53,3,full_multiview,12,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,multiview__random_forest,-0.45805105317814687,0.05238148380778185,0.0577867793946739
tdc_caco2_wang,regression,53,3,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,-0.45805105317814687,multiview__random_forest,-0.45805105317814687,0.0,0.0
tdc_caco2_wang,regression,53,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5248455244565842,morgan512__lightgbm,-0.5113633120227917,0.01348221243379244,0.01580287911716063
tdc_caco2_wang,regression,53,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,53,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,53,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,53,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,53,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5248455244565842,maccs__random_forest,-0.4886857059493078,0.03615981850727634,0.041286498087543186
tdc_caco2_wang,regression,53,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4886857059493078,0.023935422544894447,0.027328947376366614
tdc_caco2_wang,regression,53,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4886857059493078,0.023935422544894447,0.027328947376366614
tdc_caco2_wang,regression,53,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4886857059493078,0.023935422544894447,0.027328947376366614
tdc_caco2_wang,regression,53,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-0.4886857059493078,maccs__random_forest,-0.4886857059493078,0.0,0.0
tdc_caco2_wang,regression,53,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5248455244565842,rdkit2d__random_forest,-0.46367967064478144,0.06116585381180273,0.06789923317816644
tdc_caco2_wang,regression,53,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.46367967064478144,0.04675286634114728,0.051899606980269956
tdc_caco2_wang,regression,53,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.46367967064478144,0.04675286634114728,0.051899606980269956
tdc_caco2_wang,regression,53,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.46367967064478144,0.04675286634114728,0.051899606980269956
tdc_caco2_wang,regression,53,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.46367967064478144,rdkit2d__random_forest,-0.46367967064478144,0.0,0.0
