task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
tdc_hia_hou,classification,71,2,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9938107869142352,0.12272410001605749
tdc_hia_hou,classification,71,2,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.971276595744681,0.09615799994207919
tdc_hia_hou,classification,71,2,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9796380090497738,0.05769249994773418
tdc_hia_hou,classification,71,2,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9946949602122016,0.05137070000637323
tdc_hia_hou,classification,71,2,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9765957446808511,0.03913990000728518
tdc_hia_hou,classification,71,2,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9622926093514329,0.03776470001321286
tdc_hia_hou,classification,71,2,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9876215738284704,0.037749100010842085
tdc_hia_hou,classification,71,2,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9702127659574469,0.1412339999806136
tdc_hia_hou,classification,71,2,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9720965309200603,0.13018420001026243
tdc_hia_hou,classification,71,2,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9885057471264369,0.13803030003327876
tdc_hia_hou,classification,71,2,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.973404255319149,0.0786163000157103
tdc_hia_hou,classification,71,2,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9849170437405731,0.07191430008970201
tdc_hia_hou,classification,71,2,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.995579133510168,0.07402049994561821
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7511111111111111,0.028791000018827617
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7406976744186046,0.02242000005207956
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8808073115003808,0.02150859998073429
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.725925925925926,0.13532709993887693
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.6662790697674419,0.1356299000326544
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8975628332063975,0.14287270000204444
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7748148148148148,0.04580540000461042
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.6786821705426357,0.03618060005828738
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.825971058644326,0.040316900005564094
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.874074074074074,0.011381799937225878
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9019379844961241,0.008527299971319735
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9642041127189642,0.010820000083185732
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.7851851851851852,0.14281580003444105
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8852713178294573,0.12046610005199909
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9584920030464585,0.12447969999630004
