task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_hia_hou,classification,71,1,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.9614079728583546,maccs__linear,0.9762510602205259,0.014843087362171326,0.3301886792452828
tdc_hia_hou,classification,71,1,fingerprints_only,6,test_oracle,maccs__linear,maccs,linear,0.9762510602205259,maccs__linear,0.9762510602205259,0.0,0.0
tdc_hia_hou,classification,71,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9631043256997456,rdkit2d__random_forest,0.9923664122137406,0.029262086513994978,0.47916666666666696
tdc_hia_hou,classification,71,1,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,0.9654368108566582,rdkit2d__random_forest,0.9923664122137406,0.026929601357082333,0.4409722222222225
tdc_hia_hou,classification,71,1,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9923664122137406,rdkit2d__random_forest,0.9923664122137406,0.0,0.0
tdc_hia_hou,classification,71,1,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9923664122137406,rdkit2d__random_forest,0.9923664122137406,0.0,0.0
tdc_hia_hou,classification,71,1,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9923664122137406,rdkit2d__random_forest,0.9923664122137406,0.0,0.0
tdc_hia_hou,classification,71,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,rdkit2d__linear,0.9704781105990784,0.1847638248847927,0.7659701492537312
tdc_hia_hou,classification,71,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9238191244239631,rdkit2d__linear,0.9704781105990784,0.046658986175115325,0.1934328358208959
tdc_hia_hou,classification,71,2,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,0.9238191244239631,rdkit2d__linear,0.9704781105990784,0.046658986175115325,0.1934328358208959
tdc_hia_hou,classification,71,2,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.9238191244239631,rdkit2d__linear,0.9704781105990784,0.046658986175115325,0.1934328358208959
tdc_hia_hou,classification,71,2,full_multiview,12,test_oracle,rdkit2d__linear,rdkit2d,linear,0.9704781105990784,rdkit2d__linear,0.9704781105990784,0.0,0.0
tdc_hia_hou,classification,71,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,morgan512__lightgbm,0.847926267281106,0.062211981566820285,0.5242718446601939
tdc_hia_hou,classification,71,2,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,morgan512__lightgbm,0.847926267281106,0.062211981566820285,0.5242718446601939
tdc_hia_hou,classification,71,2,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,morgan512__lightgbm,0.847926267281106,0.062211981566820285,0.5242718446601939
tdc_hia_hou,classification,71,2,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,morgan512__lightgbm,0.847926267281106,0.062211981566820285,0.5242718446601939
tdc_hia_hou,classification,71,2,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.847926267281106,morgan512__lightgbm,0.847926267281106,0.0,0.0
tdc_hia_hou,classification,71,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,maccs__lightgbm,0.9696140552995391,0.18389976958525345,0.7651288196524864
tdc_hia_hou,classification,71,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,0.9647177419354838,maccs__lightgbm,0.9696140552995391,0.004896313364055382,0.020371479928101
tdc_hia_hou,classification,71,2,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,0.9647177419354838,maccs__lightgbm,0.9696140552995391,0.004896313364055382,0.020371479928101
tdc_hia_hou,classification,71,2,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.9647177419354838,maccs__lightgbm,0.9696140552995391,0.004896313364055382,0.020371479928101
tdc_hia_hou,classification,71,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9696140552995391,maccs__lightgbm,0.9696140552995391,0.0,0.0
tdc_hia_hou,classification,71,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.7857142857142857,rdkit2d__linear,0.9704781105990784,0.1847638248847927,0.7659701492537312
tdc_hia_hou,classification,71,2,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9218029953917051,rdkit2d__linear,0.9704781105990784,0.04867511520737333,0.20179104477611953
tdc_hia_hou,classification,71,2,no_multiview_concat,9,one_se_stable,rdkit2d__linear,rdkit2d,linear,0.9704781105990784,rdkit2d__linear,0.9704781105990784,0.0,0.0
tdc_hia_hou,classification,71,2,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9218029953917051,rdkit2d__linear,0.9704781105990784,0.04867511520737333,0.20179104477611953
tdc_hia_hou,classification,71,2,no_multiview_concat,9,test_oracle,rdkit2d__linear,rdkit2d,linear,0.9704781105990784,rdkit2d__linear,0.9704781105990784,0.0,0.0
tdc_hia_hou,classification,71,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9332706766917294,multiview__lightgbm,0.9896616541353385,0.0563909774436091,0.6153846153846154
tdc_hia_hou,classification,71,3,full_multiview,12,validation_best,multiview__linear,multiview,linear,0.9675751879699248,multiview__lightgbm,0.9896616541353385,0.022086466165413654,0.241025641025642
tdc_hia_hou,classification,71,3,full_multiview,12,one_se_stable,maccs__linear,maccs,linear,0.9588815789473685,multiview__lightgbm,0.9896616541353385,0.03078007518796999,0.33589743589743615
tdc_hia_hou,classification,71,3,full_multiview,12,risk_adjusted,multiview__linear,multiview,linear,0.9675751879699248,multiview__lightgbm,0.9896616541353385,0.022086466165413654,0.241025641025642
tdc_hia_hou,classification,71,3,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9896616541353385,multiview__lightgbm,0.9896616541353385,0.0,0.0
tdc_hia_hou,classification,71,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9332706766917294,morgan512__lightgbm,0.9344454887218046,0.0011748120300751896,0.03225806451612903
tdc_hia_hou,classification,71,3,morgan_only,3,validation_best,morgan512__linear,morgan512,linear,0.8980263157894737,morgan512__lightgbm,0.9344454887218046,0.03641917293233088,1.0
tdc_hia_hou,classification,71,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.9344454887218046,morgan512__lightgbm,0.9344454887218046,0.0,0.0
tdc_hia_hou,classification,71,3,morgan_only,3,risk_adjusted,morgan512__linear,morgan512,linear,0.8980263157894737,morgan512__lightgbm,0.9344454887218046,0.03641917293233088,1.0
tdc_hia_hou,classification,71,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.9344454887218046,morgan512__lightgbm,0.9344454887218046,0.0,0.0
tdc_hia_hou,classification,71,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9332706766917294,maccs__lightgbm,0.9842575187969924,0.05098684210526305,0.5912806539509529
tdc_hia_hou,classification,71,3,fingerprints_only,6,validation_best,maccs__linear,maccs,linear,0.9588815789473685,maccs__lightgbm,0.9842575187969924,0.02537593984962394,0.29427792915531215
tdc_hia_hou,classification,71,3,fingerprints_only,6,one_se_stable,maccs__linear,maccs,linear,0.9588815789473685,maccs__lightgbm,0.9842575187969924,0.02537593984962394,0.29427792915531215
tdc_hia_hou,classification,71,3,fingerprints_only,6,risk_adjusted,maccs__linear,maccs,linear,0.9588815789473685,maccs__lightgbm,0.9842575187969924,0.02537593984962394,0.29427792915531215
tdc_hia_hou,classification,71,3,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9842575187969924,maccs__lightgbm,0.9842575187969924,0.0,0.0
tdc_hia_hou,classification,71,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9332706766917294,rdkit2d__lightgbm,0.987781954887218,0.05451127819548862,0.6073298429319364
tdc_hia_hou,classification,71,3,no_multiview_concat,9,validation_best,rdkit2d__linear,rdkit2d,linear,0.9732142857142856,rdkit2d__lightgbm,0.987781954887218,0.014567669172932396,0.16230366492146678
tdc_hia_hou,classification,71,3,no_multiview_concat,9,one_se_stable,maccs__linear,maccs,linear,0.9588815789473685,rdkit2d__lightgbm,0.987781954887218,0.02890037593984951,0.32198952879581044
tdc_hia_hou,classification,71,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.987781954887218,rdkit2d__lightgbm,0.987781954887218,0.0,0.0
tdc_hia_hou,classification,71,3,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,0.987781954887218,rdkit2d__lightgbm,0.987781954887218,0.0,0.0
