task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_caco2_wang,regression,11,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,11,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,11,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5440055527092851,maccs__random_forest,-0.4934517692305238,0.05055378347876127,0.05803704099972907
tdc_caco2_wang,regression,11,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4934517692305238,0.019169359263678465,0.022006916455462572
tdc_caco2_wang,regression,11,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4934517692305238,0.019169359263678465,0.022006916455462572
tdc_caco2_wang,regression,11,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.4934517692305238,0.019169359263678465,0.022006916455462572
tdc_caco2_wang,regression,11,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-0.4934517692305238,maccs__random_forest,-0.4934517692305238,0.0,0.0
tdc_caco2_wang,regression,11,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5440055527092851,rdkit2d__random_forest,-0.46707135437781805,0.07693419833146703,0.08572618317919203
tdc_caco2_wang,regression,11,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.46707135437781805,0.04336118260811067,0.04831646736752849
tdc_caco2_wang,regression,11,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.46707135437781805,0.04336118260811067,0.04831646736752849
tdc_caco2_wang,regression,11,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.46707135437781805,0.04336118260811067,0.04831646736752849
tdc_caco2_wang,regression,11,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.46707135437781805,rdkit2d__random_forest,-0.46707135437781805,0.0,0.0
