task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
clintox,classification,23,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8364730046948358,multiview__lightgbm,0.9229460093896714,0.08647300469483565,0.6674971687429214
clintox,classification,23,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9229460093896714,multiview__lightgbm,0.9229460093896714,0.0,0.0
clintox,classification,23,2,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,0.9229460093896714,multiview__lightgbm,0.9229460093896714,0.0,0.0
clintox,classification,23,2,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.9229460093896714,multiview__lightgbm,0.9229460093896714,0.0,0.0
clintox,classification,23,2,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9229460093896714,multiview__lightgbm,0.9229460093896714,0.0,0.0
clintox,classification,23,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8364730046948358,morgan512__random_forest,0.8364730046948358,0.0,0.0
clintox,classification,23,2,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8364730046948358,morgan512__random_forest,0.8364730046948358,0.0,0.0
clintox,classification,23,2,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8203638497652582,morgan512__random_forest,0.8364730046948358,0.01610915492957754,0.4152798789712569
clintox,classification,23,2,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,0.8203638497652582,morgan512__random_forest,0.8364730046948358,0.01610915492957754,0.4152798789712569
clintox,classification,23,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8364730046948358,morgan512__random_forest,0.8364730046948358,0.0,0.0
clintox,classification,23,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8364730046948358,maccs__lightgbm,0.9056338028169013,0.06916079812206555,0.6378890392422177
clintox,classification,23,2,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8364730046948358,maccs__lightgbm,0.9056338028169013,0.06916079812206555,0.6378890392422177
clintox,classification,23,2,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,no_multiview_concat,9,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,no_multiview_concat,9,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,2,no_multiview_concat,9,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9056338028169013,maccs__lightgbm,0.9056338028169013,0.0,0.0
clintox,classification,23,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8220694676431538,multiview__lightgbm,0.9207888988821791,0.09871943123902527,0.4013581751697722
clintox,classification,23,3,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9207888988821791,multiview__lightgbm,0.9207888988821791,0.0,0.0
clintox,classification,23,3,full_multiview,12,one_se_stable,maccs__random_forest,maccs,random_forest,0.8897383185575399,multiview__lightgbm,0.9207888988821791,0.031050580324639143,0.12624064078008002
clintox,classification,23,3,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.9207888988821791,multiview__lightgbm,0.9207888988821791,0.0,0.0
clintox,classification,23,3,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9207888988821791,multiview__lightgbm,0.9207888988821791,0.0,0.0
clintox,classification,23,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8220694676431538,morgan512__lightgbm,0.8237826031093408,0.0017131354661870102,0.011500862564692502
clintox,classification,23,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,0.8237826031093408,morgan512__lightgbm,0.8237826031093408,0.0,0.0
clintox,classification,23,3,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8220694676431538,morgan512__lightgbm,0.8237826031093408,0.0017131354661870102,0.011500862564692502
clintox,classification,23,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,0.8237826031093408,morgan512__lightgbm,0.8237826031093408,0.0,0.0
clintox,classification,23,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.8237826031093408,morgan512__lightgbm,0.8237826031093408,0.0,0.0
clintox,classification,23,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8220694676431538,maccs__lightgbm,0.9054135080731508,0.08334404042999699,0.361441307578009
clintox,classification,23,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,0.9054135080731508,maccs__lightgbm,0.9054135080731508,0.0,0.0
clintox,classification,23,3,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,0.8897383185575399,maccs__lightgbm,0.9054135080731508,0.015675189515610866,0.06797919762258511
clintox,classification,23,3,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.8897383185575399,maccs__lightgbm,0.9054135080731508,0.015675189515610866,0.06797919762258511
clintox,classification,23,3,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9054135080731508,maccs__lightgbm,0.9054135080731508,0.0,0.0
clintox,classification,23,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8220694676431538,maccs__lightgbm,0.9054135080731508,0.08334404042999699,0.361441307578009
clintox,classification,23,3,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,0.9054135080731508,maccs__lightgbm,0.9054135080731508,0.0,0.0
clintox,classification,23,3,no_multiview_concat,9,one_se_stable,maccs__random_forest,maccs,random_forest,0.8897383185575399,maccs__lightgbm,0.9054135080731508,0.015675189515610866,0.06797919762258511
clintox,classification,23,3,no_multiview_concat,9,risk_adjusted,maccs__random_forest,maccs,random_forest,0.8897383185575399,maccs__lightgbm,0.9054135080731508,0.015675189515610866,0.06797919762258511
clintox,classification,23,3,no_multiview_concat,9,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9054135080731508,maccs__lightgbm,0.9054135080731508,0.0,0.0
