pool,task,task_type,candidate_count,transformation,n_outer_units,n_matrix_columns,entropy_rank,participation_rank,median_correlation,ledoit_wolf_shrinkage_alpha,eigenvalue_probability_json,relative_entropy_rank
+D-MPNN,lipo,regression,16,shared_morgan_linear_relative,15,16,3.8215938642079474,2.3853373454280073,-0.21089968767047748,0.09770789258125853,"[0.0065138595054171885, 0.006513859505417209, 0.0065138595054172205, 0.006513859505417238, 0.006513859505417273, 0.006770945157299269, 0.00695727550923271, 0.007923820639933795, 0.009723092762409756, 0.01103481188205287, 0.01234455839423752, 0.020478962351626637, 0.11088217749408173, 0.1664375735163157, 0.6148774847657238]",0.23884961651299672
+D-MPNN,lipo,regression,16,fixed_morgan_rf_relative,15,16,2.4538942663503276,1.5326862357362245,0.8005489489780548,0.0601022788540056,"[0.004006818590266953, 0.004006818590267036, 0.004006818590267048, 0.00400681859026706, 0.004006818590267096, 0.004175647484589354, 0.004830615220573223, 0.00655252449502348, 0.007216014961429433, 0.00816700215233389, 0.011023167612158023, 0.018797531084216588, 0.053080162530682186, 0.06306877367812061, 0.803054467829538]",0.15336839164689547
+D-MPNN,lipo,regression,16,registry_median_relative,15,16,5.08109861998003,3.084193406765245,0.19806301316092403,0.1312936221247841,"[0.008752908141652187, 0.00875290814165225, 0.008752908141652272, 0.008752908141652287, 0.008752908141652294, 0.009034092106980111, 0.009703901949794029, 0.011166964512546987, 0.01431828644353062, 0.015804365071851935, 0.02329681287228667, 0.07242612174648093, 0.11603440927079255, 0.15566825617829066, 0.5287822491391844]",0.31756866374875187
+D-MPNN,lipo,regression,16,within_unit_rank,15,16,4.273272785180924,2.5634000702717836,-0.21627293219216595,0.12908948131394954,"[0.00992996010107304, 0.009929960101073079, 0.010040359299268898, 0.010347656480986187, 0.010932982056284795, 0.011718711647144164, 0.014264142985164917, 0.019676886857540023, 0.02290840229379749, 0.04495820295846395, 0.0753921266886002, 0.16559101647982283, 0.5943095920507804]",0.26707954907380776
+D-MPNN,lipo,regression,32,raw,15,32,8.651833598010844,4.420339104986939,0.14426288606722054,0.209843478206477,"[0.006557608693952385, 0.006557608693952388, 0.00655760869395239, 0.006557608693952393, 0.006557608693952397, 0.006557608693952401, 0.006557608693952401, 0.006557608693952405, 0.006557608693952406, 0.006557608693952407, 0.006557608693952407, 0.006557608693952413, 0.0065576086939524185, 0.0065576086939524185, 0.006557608693952419, 0.006557608693952423, 0.0065576086939524245, 0.006557608693952457, 0.007061377440245593, 0.007119220166333648, 0.0073209465472966325, 0.007673721336531996, 0.0088139871675099, 0.010205153789499403, 0.010527726570425697, 0.016034680257301304, 0.01816091652110541, 0.024268879205139367, 0.05587742484432816, 0.06597158709272198, 0.2521132474353396, 0.39081417513507805]",0.2703697999378389
+D-MPNN,lipo,regression,32,row_centred,15,32,8.709577937061418,4.031377070597136,-0.007714904844653998,0.17881552413062127,"[0.0055879851290818894, 0.005587985129081895, 0.005587985129081899, 0.005587985129081902, 0.005587985129081902, 0.005587985129081907, 0.005587985129081907, 0.005587985129081909, 0.005587985129081914, 0.005587985129081916, 0.005587985129081919, 0.005587985129081923, 0.005587985129081924, 0.005587985129081927, 0.005587985129081928, 0.005587985129081931, 0.005587985129081933, 0.005587985129081984, 0.006477571748146476, 0.006911000680625997, 0.007220841233662734, 0.009096690594674932, 0.010469398298010489, 0.014842041894711104, 0.01952563719408511, 0.027474799763048386, 0.029223388553894128, 0.042970734231164986, 0.05262325110746432, 0.07990334886660436, 0.12558468084103727, 0.4670928826693952]",0.2721743105331693
+D-MPNN,lipo,regression,32,shared_morgan_linear_relative,15,32,6.473021564633295,3.192449024557692,0.22221659679710767,0.14870623936369282,"[0.0047969754633449034, 0.0047969754633449095, 0.004796975463344912, 0.004796975463344914, 0.004796975463344917, 0.00479697546334492, 0.004796975463344921, 0.004796975463344926, 0.0047969754633449295, 0.00479697546334493, 0.0047969754633449355, 0.0047969754633449355, 0.00479697546334494, 0.004796975463344943, 0.004796975463344944, 0.0047969754633449616, 0.004796975463344995, 0.005347333435397383, 0.005387706293220929, 0.005788244539691029, 0.006035293410560688, 0.007059354008439328, 0.00860497776892019, 0.009085588561524183, 0.014228281454599314, 0.016256321404724803, 0.021903220380575312, 0.061005063967734086, 0.0639874080828788, 0.16926061880613175, 0.5245020050087383]",0.20228192389479047
+D-MPNN,lipo,regression,32,fixed_morgan_rf_relative,15,32,2.8780386350167184,1.594967929906388,0.8066031147838593,0.06275067726159017,"[0.0020242153955349895, 0.0020242153955351387, 0.002024215395535144, 0.002024215395535153, 0.0020242153955351574, 0.0020242153955351582, 0.0020242153955351617, 0.0020242153955351634, 0.002024215395535165, 0.002024215395535167, 0.0020242153955351704, 0.0020242153955351764, 0.002024215395535179, 0.002024215395535181, 0.0020242153955351842, 0.0020242153955351903, 0.002024215395535197, 0.0022671780504618794, 0.002281098236935625, 0.0026174851983165833, 0.0029637936190785494, 0.0035326596751939516, 0.0037918693721038137, 0.006239189971083716, 0.006750997728190206, 0.007502483028068401, 0.010900055007664583, 0.031440032541184895, 0.046152171009117726, 0.05120971740462155, 0.7879396074338808]",0.08993870734427245
+D-MPNN,lipo,regression,32,registry_median_relative,15,32,14.362606824765061,7.723703718862415,0.0729570434156118,0.30317357109451765,"[0.009779792615952144, 0.00977979261595216, 0.009779792615952168, 0.00977979261595217, 0.009779792615952174, 0.009779792615952174, 0.009779792615952177, 0.009779792615952179, 0.009779792615952179, 0.009779792615952182, 0.009779792615952188, 0.00977979261595219, 0.00977979261595219, 0.009779792615952194, 0.0097797926159522, 0.0097797926159522, 0.009779792615952207, 0.010680676779917566, 0.011191147017867682, 0.012831751817261424, 0.01482171241756138, 0.016656756766441762, 0.02273840348024517, 0.029154811828265275, 0.03493856645793237, 0.039688839993981345, 0.04276175996323196, 0.06459400134013997, 0.10758360431362542, 0.1281239103010309, 0.2979775830513107]",0.44883146327390816
+D-MPNN,lipo,regression,32,within_unit_rank,15,32,12.291258528014719,6.043024607881668,-0.04275384461575663,0.24771323401682677,"[0.007990749484413726, 0.007990749484413752, 0.007990749484413752, 0.007990749484413757, 0.007990749484413757, 0.00799074948441376, 0.007990749484413763, 0.007990749484413764, 0.007990749484413768, 0.007990749484413771, 0.007990749484413771, 0.007990749484413773, 0.007990749484413782, 0.007990749484413785, 0.00799074948441379, 0.007990749484413794, 0.007990749484413797, 0.010172011840759738, 0.011291546776754847, 0.011861776955621569, 0.014084085871797249, 0.016782531037152146, 0.020382818922190963, 0.02600167761433701, 0.029708452177650484, 0.04542181562080749, 0.058581988844461065, 0.06187273346125237, 0.08067976097492328, 0.1125212413602154, 0.36479481730704216]",0.38410182900045997
+D-MPNN,tdc_caco2_wang,regression,16,raw,15,16,3.9255621528521902,2.35240699770015,0.00370515944000524,0.09787577909655244,"[0.006117236193534491, 0.0061172361935345095, 0.0061172361935345225, 0.0061172361935345285, 0.006117236193534544, 0.006117236193534718, 0.00638415811505941, 0.006500415517598257, 0.0069059010422990105, 0.00758547936775791, 0.01093810425496195, 0.018560516284240654, 0.03830037316240159, 0.08665064858745794, 0.15632570155892841, 0.6251452849480874]",0.2453476345532619
+D-MPNN,tdc_caco2_wang,regression,16,row_centred,15,16,4.269702560873575,2.4851333918992324,-0.09532201957452763,0.1076062997440951,"[0.0067253937340059095, 0.0067253937340059295, 0.0067253937340059486, 0.006725393734005954, 0.006725393734005969, 0.006725393734006059, 0.0070022696145304215, 0.007165417803092255, 0.008126450999996511, 0.00916536880832294, 0.012673995528502686, 0.026559617097374918, 0.05727784360142081, 0.08042329050038786, 0.14210414519029932, 0.6091492384520365]",0.2668564100545984
+D-MPNN,tdc_caco2_wang,regression,16,shared_morgan_linear_relative,15,16,2.006236581563638,1.3857510929742514,0.8630347956509372,0.04990575248922669,"[0.0033270501659483707, 0.003327050165948417, 0.003327050165948448, 0.0033270501659484687, 0.0033270501659484774, 0.0033617943307554603, 0.003392422046987183, 0.0034504638089519783, 0.0035365071331540376, 0.0038880616506532235, 0.005577664911038383, 0.008680443262130102, 0.018978280047842955, 0.08791855141107684, 0.8445805605676676]",0.12538978634772738
+D-MPNN,tdc_caco2_wang,regression,16,fixed_morgan_rf_relative,15,16,2.783348309014141,1.7137690812654012,0.7953340188516961,0.0648855299739122,"[0.004325701998260783, 0.0043257019982608155, 0.004325701998260818, 0.004325701998260832, 0.004325701998260911, 0.004474736290186418, 0.004818763064280598, 0.0052573614115548496, 0.005456693499844396, 0.009207477565838146, 0.017690944433788887, 0.025194954248920192, 0.046725070748249144, 0.10520381582656493, 0.7543416729194683]",0.17395926931338382
+D-MPNN,tdc_caco2_wang,regression,16,registry_median_relative,15,16,5.308487576505532,3.2158059072781136,0.15337821380543815,0.15316151431162167,"[0.010210767620774719, 0.01021076762077476, 0.01021076762077478, 0.010210767620774792, 0.010210767620774833, 0.010474499297658093, 0.010914273315829238, 0.011797254555319813, 0.014123397984235187, 0.01586291172420127, 0.03876646907980184, 0.05092398260013251, 0.09227630324077661, 0.1948359940944124, 0.5089710760037591]",0.33178047353159573
+D-MPNN,tdc_caco2_wang,regression,16,within_unit_rank,15,16,4.64912951540425,2.8586017550389355,-0.17473149455613346,0.1348474094269732,"[0.010372877648228734, 0.010381002544211574, 0.010582330199107481, 0.011028454105651687, 0.011639738993727776, 0.01346173053699602, 0.0167130918265394, 0.017461807261870407, 0.02258249065649737, 0.05802939855082685, 0.08017882485589514, 0.18690233744482507, 0.5506659153756224]",0.29057059471276564
+D-MPNN,tdc_caco2_wang,regression,32,raw,15,32,11.459777857673878,5.86716945072745,0.1304800780851546,0.2319664618758705,"[0.007248951933620924, 0.00724895193362093, 0.007248951933620933, 0.007248951933620941, 0.007248951933620941, 0.007248951933620947, 0.007248951933620949, 0.007248951933620951, 0.007248951933620953, 0.007248951933620955, 0.007248951933620956, 0.007248951933620959, 0.007248951933620961, 0.007248951933620962, 0.007248951933620967, 0.007248951933620968, 0.0072489519336209705, 0.007248951933621029, 0.007695651296762869, 0.008505231730234068, 0.010000089262750061, 0.011897687963437872, 0.014742103395748645, 0.017936794364012673, 0.022878882626258087, 0.023947840054004663, 0.032475474730904036, 0.049598818093563674, 0.06536454431020411, 0.07349343294574218, 0.1838659435830305, 0.34711637083816943]",0.3581180580523087
+D-MPNN,tdc_caco2_wang,regression,32,row_centred,15,32,13.497317607868958,7.002630298974951,-0.019222140655638247,0.2728163637668275,"[0.008525511367713321, 0.008525511367713328, 0.008525511367713338, 0.008525511367713347, 0.00852551136771335, 0.00852551136771335, 0.008525511367713356, 0.00852551136771336, 0.008525511367713361, 0.008525511367713364, 0.008525511367713364, 0.008525511367713366, 0.008525511367713373, 0.008525511367713375, 0.008525511367713375, 0.008525511367713377, 0.008525511367713389, 0.008525511367713403, 0.009217047324656506, 0.009884344282775842, 0.012735116538174248, 0.013842336943784575, 0.01727114957792741, 0.021036962917929367, 0.028673511416681334, 0.031164862975965456, 0.03541109935372676, 0.04986185205205183, 0.07073274245222062, 0.08545218508549396, 0.1411865607611398, 0.3200710236986318]",0.4217911752459049
+D-MPNN,tdc_caco2_wang,regression,32,shared_morgan_linear_relative,15,32,2.5161480330366746,1.4597339635394413,0.8494800388530548,0.054298231269335404,"[0.0017515558473978842, 0.0017515558473978887, 0.0017515558473978922, 0.0017515558473979028, 0.0017515558473979065, 0.001751555847397908, 0.0017515558473979113, 0.001751555847397913, 0.0017515558473979152, 0.0017515558473979215, 0.001751555847397924, 0.001751555847397925, 0.001751555847397931, 0.001751555847397935, 0.0017515558473979378, 0.0017515558473979445, 0.0017515558473979696, 0.0018395743047350508, 0.0019598966136103323, 0.0021771332545589776, 0.0025536116856920347, 0.0036568031395619984, 0.0040636081476154015, 0.004975457293682785, 0.005833430453657873, 0.00877256416287888, 0.015308812323034014, 0.02080166192367455, 0.024570421676779666, 0.04835547580437425, 0.8253550998103796]",0.07862962603239608
+D-MPNN,tdc_caco2_wang,regression,32,fixed_morgan_rf_relative,15,32,3.5992385981410915,1.8446325731498046,0.7797605653268664,0.07044862866644637,"[0.002272536408594912, 0.002272536408595024, 0.0022725364085950284, 0.0022725364085950323, 0.002272536408595035, 0.002272536408595039, 0.00227253640859504, 0.002272536408595044, 0.002272536408595046, 0.0022725364085950496, 0.0022725364085950496, 0.0022725364085950544, 0.0022725364085950553, 0.0022725364085950613, 0.0022725364085950635, 0.002272536408595071, 0.002272536408595108, 0.0024771607148706657, 0.002814382732944969, 0.0032334230922114213, 0.003686430389488137, 0.005243465160601855, 0.006260500913549704, 0.009510465899093379, 0.011804629205518396, 0.014471119238395272, 0.024451072116962163, 0.029565803230108403, 0.054522505569008076, 0.06323090011123535, 0.7300950226798966]",0.11247620619190911
+D-MPNN,tdc_caco2_wang,regression,32,registry_median_relative,15,32,12.449430440966896,6.508395289881752,0.22094444409521174,0.2681663012602764,"[0.008650525847105666, 0.008650525847105668, 0.008650525847105671, 0.008650525847105678, 0.008650525847105678, 0.008650525847105683, 0.008650525847105689, 0.008650525847105689, 0.008650525847105692, 0.008650525847105694, 0.008650525847105697, 0.0086505258471057, 0.008650525847105702, 0.008650525847105702, 0.008650525847105704, 0.00865052584710572, 0.008650525847105751, 0.009284360493821349, 0.009811958543008273, 0.011493712996370168, 0.013123535844066222, 0.015464885473385143, 0.019159284862985352, 0.02474455688309545, 0.03028124468492614, 0.032326055696099316, 0.04209530462435746, 0.06115003172781451, 0.07170101393107815, 0.19772457619859993, 0.3145805386395958]",0.3890447012802155
+D-MPNN,tdc_caco2_wang,regression,32,within_unit_rank,15,32,17.86550804916448,10.624616276217312,-0.03974755262547467,0.3824299557210623,"[0.012336450184550372, 0.01233645018455038, 0.012336450184550382, 0.012336450184550382, 0.012336450184550384, 0.01233645018455039, 0.012336450184550393, 0.012336450184550395, 0.012336450184550396, 0.012336450184550398, 0.0123364501845504, 0.012336450184550407, 0.01233645018455041, 0.01233645018455041, 0.012336450184550412, 0.01233645018455042, 0.012336450184550428, 0.015672531812620665, 0.01651299246639908, 0.017812719561131694, 0.018335971333824468, 0.02203945167725648, 0.023803439174049184, 0.028823440830164075, 0.036877467460913416, 0.04454938090781729, 0.04744155878171069, 0.06997569066166706, 0.08942170329897933, 0.12685127863969914, 0.23216272025641063]",0.55829712653639
+MoLFormer,bace,classification,16,raw,15,16,6.131375458303131,3.252801539458927,0.5089321024479114,0.216889893980159,"[0.013555618373759936, 0.013555618373759955, 0.013579746852743836, 0.013635949792435223, 0.014138728350880442, 0.014406485131858786, 0.015898813907171683, 0.016486897084936496, 0.019453163018663767, 0.0227549727527223, 0.028081621636835072, 0.03698597683599189, 0.045340987474616484, 0.08703953384422303, 0.11638152295115534, 0.5287043636182458]",0.3832109661439457
+MoLFormer,bace,classification,16,row_centred,15,16,12.14259098449971,9.203061539905237,-0.07875656826027147,0.46415482029192706,"[0.02900967626824539, 0.02900967626824544, 0.02905804478844633, 0.02912202106365193, 0.030272412665434928, 0.030601136750607695, 0.03302235805623055, 0.034564820735519246, 0.038636398971864945, 0.046736382919820324, 0.05285175881103213, 0.058105215369898676, 0.08281824202904729, 0.09444392546927945, 0.15443899431244135, 0.22730893552023443]",0.7589119365312319
+MoLFormer,bace,classification,16,shared_morgan_linear_relative,15,16,7.175180257897596,3.97041054092864,0.41969872148747855,0.2867765975247574,"[0.0191184398349838, 0.01913926123423933, 0.01918257872263052, 0.019671886052407828, 0.01999517869477346, 0.0211862045902401, 0.021884381238930467, 0.02457383724284691, 0.028510217521725677, 0.03340384885057181, 0.047739559212763655, 0.05275796251614163, 0.07936460190009278, 0.12490690473771435, 0.46856513764993774]",0.44844876611859974
+MoLFormer,bace,classification,16,fixed_morgan_rf_relative,15,16,11.566348139150719,8.932871274241398,0.14558958528008337,0.47121685759144505,"[0.031414457172763005, 0.031448297196108775, 0.031498272064546376, 0.0321302801892074, 0.03262337087318398, 0.034512750315851035, 0.03730673101661555, 0.040149186997753106, 0.0446103358418352, 0.04776321720459619, 0.0711924296573216, 0.07241796836301852, 0.11752622417886636, 0.1439710503299427, 0.23143542859839025]",0.7228967586969199
+MoLFormer,bace,classification,16,registry_median_relative,15,16,11.566348139150719,8.932871274241398,0.14558958528008337,0.47121685759144505,"[0.031414457172763005, 0.031448297196108775, 0.031498272064546376, 0.0321302801892074, 0.03262337087318398, 0.034512750315851035, 0.03730673101661555, 0.040149186997753106, 0.0446103358418352, 0.04776321720459619, 0.0711924296573216, 0.07241796836301852, 0.11752622417886636, 0.1439710503299427, 0.23143542859839025]",0.7228967586969199
+MoLFormer,bace,classification,16,within_unit_rank,15,16,14.394394114273549,12.74557292782053,-0.04834155812140234,0.6400948940526267,"[0.040005930878289166, 0.04000593087828921, 0.04010105262108968, 0.040341281647608196, 0.04100073738036545, 0.04269330426798711, 0.0435694618961326, 0.04675922013049219, 0.047339566971615725, 0.05386807933509558, 0.05705457083304055, 0.07586216748214498, 0.0847930116075376, 0.08888912408366706, 0.09738996003619982, 0.16032659995044513]",0.8996496321420968
+MoLFormer,bace,classification,32,raw,15,32,6.880409434144576,2.9510403093351716,0.5497192807410756,0.18212002907271088,"[0.005691250908522176, 0.005691250908522195, 0.0056912509085221994, 0.005691250908522201, 0.005691250908522202, 0.005691250908522207, 0.005691250908522211, 0.005691250908522213, 0.005691250908522218, 0.005691250908522222, 0.005691250908522223, 0.005691250908522224, 0.005691250908522226, 0.00569125090852223, 0.0056912509085222315, 0.005691250908522235, 0.005691250908522242, 0.005691250908522265, 0.006284847102433613, 0.006958094970380218, 0.007655714786936597, 0.007697451781824758, 0.008852635122936525, 0.010246050662309283, 0.015168525081300661, 0.017404428102141378, 0.019710711405260664, 0.028496264541422345, 0.03946134924455442, 0.06942816795612189, 0.09360896363802101, 0.5665842792509568]",0.215012794817018
+MoLFormer,bace,classification,32,row_centred,15,32,19.64922091960652,11.855737164194524,-0.02924132843716029,0.4357634758032909,"[0.01361760861885281, 0.013617608618852814, 0.013617608618852818, 0.013617608618852823, 0.013617608618852825, 0.013617608618852826, 0.01361760861885283, 0.013617608618852832, 0.013617608618852837, 0.01361760861885284, 0.01361760861885284, 0.013617608618852842, 0.013617608618852844, 0.013617608618852846, 0.013617608618852847, 0.013617608618852854, 0.013617608618852854, 0.013617608618852863, 0.01522180205440978, 0.016180717337120756, 0.017831790195058705, 0.018522758356199917, 0.022120299938440616, 0.023286511471437617, 0.0308503679960947, 0.03573859726881217, 0.04142119693487345, 0.04821133878030925, 0.06934216454784264, 0.08385773102738601, 0.11369467112104431, 0.21860309783161902]",0.6140381537377038
+MoLFormer,bace,classification,32,shared_morgan_linear_relative,15,32,8.396707726473252,3.516454068164126,0.49829496765946407,0.23640224157652917,"[0.00762587876053313, 0.00762587876053317, 0.007625878760533182, 0.007625878760533191, 0.007625878760533192, 0.007625878760533192, 0.007625878760533197, 0.007625878760533199, 0.0076258787605332015, 0.007625878760533204, 0.007625878760533206, 0.007625878760533207, 0.007625878760533212, 0.007625878760533213, 0.007625878760533215, 0.007625878760533221, 0.007625878760533227, 0.008122985291781327, 0.008721797757061575, 0.009457934673023687, 0.010149029676996914, 0.010829012944677582, 0.012647950211629552, 0.014787105332146248, 0.02089739861962465, 0.02210225535438445, 0.033889237255669336, 0.04216687699020648, 0.06277672188982764, 0.09907990541941329, 0.5147318496544928]",0.26239711645228914
+MoLFormer,bace,classification,32,fixed_morgan_rf_relative,15,32,17.9328622180846,10.756764604723772,0.16840282738258355,0.3963083497115188,"[0.012784140313274765, 0.012784140313274775, 0.012784140313274782, 0.012784140313274786, 0.012784140313274787, 0.012784140313274793, 0.012784140313274794, 0.012784140313274796, 0.012784140313274798, 0.012784140313274798, 0.012784140313274805, 0.012784140313274805, 0.012784140313274805, 0.012784140313274808, 0.012784140313274813, 0.012784140313274813, 0.01278414031327482, 0.014195495250053314, 0.01505624713294429, 0.016600211738912754, 0.018866425991837098, 0.02016588456167611, 0.025396204072989276, 0.027119139314254165, 0.031738171217002994, 0.04069796334117688, 0.055982856104073504, 0.06165316529303411, 0.09177763321228116, 0.1412101411219598, 0.22221007632213297]",0.5604019443151438
+MoLFormer,bace,classification,32,registry_median_relative,15,32,6.299745453113616,2.7874226790458376,0.5674223907317127,0.13482415052825425,"[0.0043491661460726885, 0.004349166146072694, 0.004349166146072695, 0.0043491661460727, 0.004349166146072701, 0.0043491661460727075, 0.004349166146072711, 0.004349166146072713, 0.004349166146072716, 0.00434916614607272, 0.004349166146072723, 0.004349166146072727, 0.0043491661460727275, 0.004349166146072732, 0.004349166146072737, 0.004349166146072739, 0.004349166146072764, 0.005403573346586812, 0.00613597355846087, 0.007687024862377617, 0.01004965584838228, 0.01078385323099321, 0.011340874487699024, 0.01566510682720476, 0.022529213004390754, 0.029281830091773493, 0.03010524344209462, 0.04546139157401836, 0.06881948125278702, 0.07744297917676408, 0.5853579748132309]",0.1968670454098005
+MoLFormer,bace,classification,32,within_unit_rank,15,32,27.73834113845224,23.232690227116958,-0.023479899577003777,0.6746063543301297,"[0.021081448572816526, 0.021081448572816533, 0.021081448572816536, 0.02108144857281654, 0.021081448572816543, 0.021081448572816547, 0.021081448572816547, 0.02108144857281655, 0.021081448572816554, 0.021081448572816554, 0.021081448572816554, 0.021081448572816557, 0.02108144857281656, 0.021081448572816564, 0.021081448572816568, 0.021081448572816568, 0.02108144857281657, 0.021081448572816592, 0.023217688043864176, 0.023631777575467177, 0.0249181277039332, 0.026010998058686445, 0.026754013091092252, 0.02990505550555485, 0.03280124739286368, 0.03756271381044713, 0.0443124957085173, 0.04775121631295854, 0.05786040604557236, 0.06557799102793618, 0.07566534378559268, 0.10456485162681606]",0.8668231605766324
+MoLFormer,bbbp,classification,16,raw,15,16,4.070399480670516,2.16290761516538,0.6519386066957698,0.11980152595204163,"[0.007487595372002584, 0.007487595372002619, 0.007597419575286049, 0.007832118066277061, 0.008251002253367746, 0.008575512477836129, 0.008923436381993253, 0.010093776040540665, 0.014066952870052246, 0.015896117600000263, 0.0202249828135223, 0.028343299255152526, 0.043500793570631885, 0.06512358522417255, 0.07725123486566368, 0.6693445782614985]",0.25439996754190725
+MoLFormer,bbbp,classification,16,row_centred,15,16,12.258236144893806,9.29638463947631,-0.06200712560444872,0.4744739484175313,"[0.029654621776095694, 0.029654621776095735, 0.029701460687822506, 0.029970958037624618, 0.0314191286470984, 0.03288449052817137, 0.033013466216074906, 0.03474681509489992, 0.03637799258024206, 0.04417727186249808, 0.051041851734859256, 0.06648172642170876, 0.08352231146908828, 0.10807522246896283, 0.12410968590407312, 0.23516837479468455]",0.7661397590558628
+MoLFormer,bbbp,classification,16,shared_morgan_linear_relative,15,16,4.710913541354894,2.461120332457333,0.6156546580094437,0.1707255486021662,"[0.011381703240144335, 0.011396333606771041, 0.011503155390722643, 0.011985665240265649, 0.01260082919781863, 0.012875841614192205, 0.013858775715334407, 0.01493562336408227, 0.019567690488863542, 0.0246745201262804, 0.03369826332778434, 0.049940620388143786, 0.06607536396831114, 0.08147111805998544, 0.6240344962713001]",0.29443209633468087
+MoLFormer,bbbp,classification,16,fixed_morgan_rf_relative,15,16,7.559224858603297,4.190654655419475,0.410240937629073,0.3197955122926547,"[0.02131970081951029, 0.02134547623481095, 0.021473696915384033, 0.02217432673401382, 0.022675722609245726, 0.02321160631929475, 0.023848834694083994, 0.025611432980869524, 0.03193553863624228, 0.036749150975117474, 0.04816436601016603, 0.050824830761816465, 0.07147059414828995, 0.12471727609682563, 0.45447744606432905]",0.4724515536627061
+MoLFormer,bbbp,classification,16,registry_median_relative,15,16,7.559224858603297,4.190654655419475,0.410240937629073,0.3197955122926547,"[0.02131970081951029, 0.02134547623481095, 0.021473696915384033, 0.02217432673401382, 0.022675722609245726, 0.02321160631929475, 0.023848834694083994, 0.025611432980869524, 0.03193553863624228, 0.036749150975117474, 0.04816436601016603, 0.050824830761816465, 0.07147059414828995, 0.12471727609682563, 0.45447744606432905]",0.4724515536627061
+MoLFormer,bbbp,classification,16,within_unit_rank,15,16,15.066058458632753,14.042517194903207,-0.021474538314318628,0.7293013859282201,"[0.04558133662051375, 0.04558133662051377, 0.045640037131951666, 0.04593784021053744, 0.04621917278445919, 0.046796520321784704, 0.04960914974865102, 0.05153623656893969, 0.05349850309304768, 0.054219934966213766, 0.06098979192284737, 0.06354127019493223, 0.07795358164706606, 0.08955854977929761, 0.09136777267905964, 0.1319689657101845]",0.9416286536645471
