task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
lipo,regression,71,2,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7951553831529777,0.474246000056155
lipo,regression,71,2,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7591802591388532,0.5302005000412464
lipo,regression,71,2,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7288253387350963,0.47619060007855296
lipo,regression,71,3,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1316824948551498,0.06924370001070201
lipo,regression,71,3,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1156963153846202,0.05689679994247854
lipo,regression,71,3,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.159399337290935,0.05456119996961206
lipo,regression,71,3,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0695915923438544,0.13417989993467927
lipo,regression,71,3,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.073518820278661,0.1548598000081256
lipo,regression,71,3,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0539997373307306,0.13437669991981238
lipo,regression,71,3,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.004948896898202,0.14949620002880692
lipo,regression,71,3,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.0128499288807762,0.16332569997757673
lipo,regression,71,3,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.993376347341273,0.1545160999521613
lipo,regression,71,3,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-0.9935339112554085,0.02040899998974055
lipo,regression,71,3,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.050906362667803,0.018771299975924194
lipo,regression,71,3,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0406498954514254,0.02092160005122423
lipo,regression,71,3,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0057627373487106,0.09975329996086657
lipo,regression,71,3,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.009657280406685,0.10899999993853271
lipo,regression,71,3,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9913601982661863,0.10533249995205551
lipo,regression,71,3,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9598973259510032,0.07305819995235652
lipo,regression,71,3,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9901824834432106,0.08069680002517998
lipo,regression,71,3,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9378403951073566,0.07028580002952367
lipo,regression,71,3,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8587937641187215,0.03581790009047836
lipo,regression,71,3,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.7895209013512082,0.03385490004438907
lipo,regression,71,3,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8258004227829847,0.031248899991624057
lipo,regression,71,3,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8731328569454583,0.1452918000286445
lipo,regression,71,3,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8410669863010486,0.1558534000068903
lipo,regression,71,3,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8838003333148029,0.13480790005996823
lipo,regression,71,3,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8236748379544524,0.20883760007563978
lipo,regression,71,3,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7513717738586378,0.2452332000248134
lipo,regression,71,3,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.787013545117558,0.2425101000117138
lipo,regression,71,3,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.0432476209577868,0.15929310000501573
lipo,regression,71,3,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9627241676979704,0.14876869996078312
lipo,regression,71,3,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.8940455243544612,0.15413500007707626
lipo,regression,71,3,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8864088922401487,0.21244639996439219
lipo,regression,71,3,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8590222692983819,0.2126923999749124
lipo,regression,71,3,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.9026488038781393,0.2331457999534905
lipo,regression,71,3,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.792309441697859,0.4711364000104368
lipo,regression,71,3,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7131707724179661,0.46928369998931885
lipo,regression,71,3,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7670265577118949,0.5613678999943659
